E	I
4	2.0044444444444443
4.2	3.517777777777778
4.4	5.05
4.6	6.71
4.8	8.364444444444445
5.0	10.452222222222222
5.2	12.137777777777778
5.4	13.523333333333333
5.6	15.003333333333334
5.8	15.664444444444445
6.0	16.572222222222223
6.2	17.511111111111113
6.4	18.623333333333335
6.6	19.336666666666666
6.8	20.35333333333333
7.0	20.45111111111111
7.2	20.994444444444444
7.4	21.351111111111113
7.6	20.664444444444445
7.8	20.202222222222222
8.0	19.24888888888889
8.2	18.325555555555557
8.4	16.865555555555556
8.6	15.852222222222222
8.8	14.818888888888889
9.0	13.763333333333334
9.2	12.832222222222223
9.4	12.257777777777777
9.6	11.54
9.8	10.874444444444444
10.0	10.267777777777777
10.2	9.981111111111112
10.4	9.015555555555556
10.6	8.663333333333334
10.8	8.456666666666667
11.0	7.841111111111111
11.2	7.68
11.4	7.458888888888889
11.6	6.958888888888889
11.8	6.792222222222223
12.0	6.626666666666667
12.2	6.941111111111111
12.4	6.105555555555555
12.6	6.2
12.8	6.486666666666666
13.0	5.513333333333334
13.2	5.558888888888889
13.4	5.555555555555555
13.6	5.342222222222222
13.8	5.044444444444444
14.0	4.913333333333333
14.2	4.832222222222223
14.4	4.73
14.6	4.708888888888889
14.8	4.564444444444445
15.0	4.5344444444444445
15.2	4.398888888888889
15.4	4.096666666666667
15.6	3.9877777777777776
15.8	4.076666666666667
16.0	3.8222222222222224
16.2	3.7555555555555555
16.4	3.632222222222222
16.6	3.2744444444444443
16.8	3.311111111111111
17.0	3.5444444444444443
17.2	3.327777777777778
17.4	3.1644444444444444
17.6	2.953333333333333
17.8	2.8666666666666667
18.0	2.968888888888889
18.2	2.7055555555555557
18.4	2.828888888888889
18.6	2.5444444444444443
18.8	2.5966666666666667
19.0	2.5522222222222224
19.2	2.4811111111111113
19.4	2.5844444444444443
19.6	2.4055555555555554
19.8	2.331111111111111
20.0	2.2666666666666666
20.2	2.198888888888889
20.4	2.1966666666666668
20.6	1.9855555555555555
20.8	2.4366666666666665
21.0	2.14
21.2	1.978888888888889
21.4	2.2055555555555557
21.6	1.9066666666666667
21.8	1.741111111111111
22.0	1.7622222222222221
22.2	1.8722222222222222
22.4	1.6677777777777778
22.6	1.5533333333333332
22.8	1.8111111111111111
23.0	1.5444444444444445
23.2	1.8666666666666667
23.4	1.4366666666666668
23.6	1.5833333333333333
23.8	1.7355555555555555
24.0	1.4555555555555555
24.2	1.4922222222222221
24.4	1.4133333333333333
24.6	1.2944444444444445
24.8	1.5433333333333332
25.0	1.3055555555555556
25.2	1.4144444444444444
25.4	1.3066666666666666
25.6	1.2377777777777779
25.8	1.3366666666666667
26.0	1.4366666666666668
26.2	1.2922222222222222
26.4	1.238888888888889
26.6	1.208888888888889
26.8	1.1
27.0	1.1344444444444444
27.2	1.2355555555555555
27.4	1.1755555555555555
27.6	1.09
27.8	1.0455555555555556
28.0	1.008888888888889
28.2	1.2177777777777778
28.4	1.0444444444444445
28.6	1.041111111111111
28.8	1.0855555555555556
29.0	0.9488888888888889
29.2	0.8566666666666667
29.4	0.8788888888888889
29.6	0.8377777777777777
29.8	0.9522222222222222
30.0	1.33
30.2	0.9844444444444445
30.4	0.9333333333333333
30.6	0.8522222222222222
30.8	0.6822222222222222
31.0	0.73
31.2	0.8866666666666667
31.4	0.76
31.6	0.7755555555555556
31.8	0.6822222222222222
32.0	0.7888888888888889
32.2	0.5966666666666667
32.4	0.6077777777777778
32.6	0.54
32.8	0.7033333333333334
33.0	0.5955555555555555
33.2	0.5588888888888889
33.4	0.49444444444444446
33.6	1.0222222222222221
33.8	0.7111111111111111
34.0	0.7088888888888889
34.2	0.49777777777777776
34.4	0.47
34.6	0.49444444444444446
34.8	0.6677777777777778
35.0	0.5155555555555555
