E	I
4	0.0022222222222222222
4.2	0.0022222222222222222
4.4	0.0011111111111111111
4.6	0.0011111111111111111
4.8	0.001388888888888889
5.0	0.001388888888888889
5.2	0.0019444444444444444
5.4	0.0022222222222222222
5.6	0.0030555555555555553
5.8	0.0125
6.0	0.03138888888888889
6.2	0.08499999999999999
6.4	0.19555555555555557
6.6	0.36944444444444446
6.8	0.6541666666666666
7.0	1.001111111111111
7.2	1.471111111111111
7.4	1.988888888888889
7.6	2.5125
7.8	3.103611111111111
8.0	3.675
8.2	4.219166666666666
8.4	4.795833333333333
8.6	5.379999999999999
8.8	5.892777777777777
9.0	6.518055555555555
9.2	7.149166666666666
9.4	7.7844444444444445
9.6	8.455277777777777
9.8	9.065
10.0	9.559722222222222
10.2	9.864722222222222
10.4	10.044722222222223
10.6	10.1125
10.8	10.085555555555556
11.0	10.096388888888889
11.2	10.02611111111111
11.4	9.850277777777777
11.6	9.54888888888889
11.8	9.245555555555555
12.0	9.008055555555554
12.2	8.680833333333332
12.4	8.470277777777778
12.6	8.295833333333334
12.8	7.9286111111111115
13.0	7.667222222222223
13.2	7.342777777777778
13.4	6.905833333333333
13.6	6.605
13.8	6.240833333333333
14.0	5.978611111111111
14.2	5.714444444444445
14.4	5.439722222222223
14.6	5.2636111111111115
14.8	5.038611111111111
15.0	4.885833333333332
15.2	4.776666666666666
15.4	4.576111111111111
15.6	4.480277777777778
15.8	4.280277777777778
16.0	4.032500000000001
16.2	3.916944444444445
16.4	3.688611111111111
16.6	3.624722222222222
16.8	3.6313888888888886
17.0	3.605277777777778
17.2	3.6258333333333335
17.4	3.519444444444445
17.6	3.403611111111111
17.8	3.3694444444444445
18.0	3.3183333333333334
18.2	3.338055555555555
18.4	3.367222222222222
18.6	3.3075
18.8	3.3297222222222222
19.0	3.3358333333333334
19.2	3.381111111111111
19.4	3.3719444444444444
19.6	3.2874999999999996
19.8	3.1852777777777774
20.0	3.022777777777778
20.2	2.9394444444444447
20.4	2.8580555555555556
20.6	2.8683333333333336
20.8	2.8505555555555557
21.0	2.7397222222222224
21.2	2.71
21.4	2.546388888888889
21.6	2.394722222222222
21.8	2.3280555555555558
22.0	2.1947222222222225
22.2	2.086666666666667
22.4	2.0525
22.6	2.0452777777777778
22.8	1.9847222222222223
23.0	1.9969444444444444
23.2	1.9088888888888889
23.4	1.7933333333333332
23.6	1.8041666666666667
23.8	1.7616666666666667
24.0	1.771111111111111
24.2	1.7397222222222222
24.4	1.6472222222222221
24.6	1.6425
24.8	1.5577777777777777
25.0	1.5747222222222224
25.2	1.5663888888888888
25.4	1.448611111111111
25.6	1.4861111111111112
25.8	1.4816666666666665
26.0	1.4044444444444446
26.2	1.38
26.4	1.3083333333333333
26.6	1.1908333333333334
26.8	1.2077777777777778
27.0	1.2175
27.2	1.2330555555555556
27.4	1.2463888888888888
27.6	1.24
27.8	1.1824999999999999
28.0	1.1841666666666666
28.2	1.1627777777777777
28.4	1.1194444444444445
28.6	1.1469444444444443
28.8	1.0691666666666666
29.0	1.048611111111111
29.2	1.0116666666666667
29.4	0.9602777777777778
29.6	0.9672222222222222
29.8	1.0722222222222224
30.0	1.1547222222222224
30.2	1.176388888888889
30.4	1.1461111111111113
30.6	0.9933333333333333
30.8	0.9130555555555555
31.0	0.9027777777777778
31.2	0.9188888888888889
31.4	0.9572222222222222
31.6	0.9305555555555556
31.8	0.9197222222222222
32.0	0.8544444444444445
32.2	0.7958333333333334
32.4	0.7813888888888889
32.6	0.7525
32.8	0.7644444444444444
33.0	0.7597222222222222
33.2	0.7491666666666666
33.4	0.8474999999999999
33.6	0.8738888888888889
33.8	0.9147222222222222
34.0	0.911388888888889
34.2	0.7619444444444445
34.4	0.6936111111111111
34.6	0.6680555555555556
34.8	0.6902777777777778
35.0	0.7213888888888889
