E	I
4	115.36777777777777
4.2	109.92777777777778
4.4	104.42555555555556
4.6	97.33666666666667
4.8	91.36222222222223
5.0	84.21888888888888
5.2	77.67222222222222
5.4	72.11333333333333
5.6	66.20222222222222
5.8	60.65
6.0	55.156666666666666
6.2	51.20111111111111
6.4	47.13
6.6	44.51222222222222
6.8	42.25222222222222
7.0	41.26444444444444
7.2	39.952222222222225
7.4	39.58222222222222
7.6	38.845555555555556
7.8	37.681111111111115
8.0	37.41444444444444
8.2	36.83222222222222
8.4	35.64
8.6	33.94777777777778
8.8	32.08555555555556
9.0	29.947777777777777
9.2	27.47222222222222
9.4	25.825555555555557
9.6	23.032222222222224
9.8	21.317777777777778
10.0	19.767777777777777
10.2	18.415555555555557
10.4	17.337777777777777
10.6	16.362222222222222
10.8	16.094444444444445
11.0	15.257777777777777
11.2	14.918888888888889
11.4	14.652222222222223
11.6	14.068888888888889
11.8	13.777777777777779
12.0	13.44
12.2	13.72
12.4	12.815555555555555
12.6	12.654444444444444
12.8	13.004444444444445
13.0	12.28888888888889
13.2	12.187777777777777
13.4	12.185555555555556
13.6	12.424444444444445
13.8	12.187777777777777
14.0	12.13
14.2	12.527777777777779
14.4	12.698888888888888
14.6	12.703333333333333
14.8	13.042222222222222
15.0	12.991111111111111
15.2	13.522222222222222
15.4	13.193333333333333
15.6	13.178888888888888
15.8	13.302222222222222
16.0	13.165555555555555
16.2	12.834444444444445
16.4	12.616666666666667
16.6	12.056666666666667
16.8	11.99
17.0	11.731111111111112
17.2	11.234444444444444
17.4	10.966666666666667
17.6	10.18
17.8	9.694444444444445
18.0	8.914444444444445
18.2	8.443333333333333
18.4	8.045555555555556
18.6	7.2811111111111115
18.8	6.81
19.0	6.4
19.2	6.1466666666666665
19.4	5.97
19.6	5.226666666666667
19.8	5.138888888888889
20.0	4.685555555555555
20.2	4.427777777777778
20.4	4.3566666666666665
20.6	4.088888888888889
20.8	4.2011111111111115
21.0	3.9477777777777776
21.2	3.6222222222222222
21.4	3.667777777777778
21.6	3.2744444444444443
21.8	3.0755555555555554
22.0	3.117777777777778
22.2	3.13
22.4	2.931111111111111
22.6	2.871111111111111
22.8	2.8655555555555554
23.0	2.668888888888889
23.2	2.71
23.4	2.63
23.6	2.6222222222222222
23.8	2.63
24.0	2.59
24.2	2.442222222222222
24.4	2.2655555555555558
24.6	2.361111111111111
24.8	2.597777777777778
25.0	2.292222222222222
25.2	2.45
25.4	2.256666666666667
25.6	2.221111111111111
25.8	2.27
26.0	2.3644444444444446
26.2	1.95
26.4	2.112222222222222
26.6	1.9733333333333334
26.8	2.117777777777778
27.0	2.203333333333333
27.2	2.1466666666666665
27.4	2.1822222222222223
27.6	1.9966666666666666
27.8	2.0944444444444446
28.0	2.0677777777777777
28.2	2.1844444444444444
28.4	1.948888888888889
28.6	2.108888888888889
28.8	2.1155555555555554
29.0	1.9477777777777778
29.2	1.94
29.4	1.791111111111111
29.6	1.8944444444444444
29.8	1.9144444444444444
30.0	2.281111111111111
30.2	2.0877777777777777
30.4	1.9388888888888889
30.6	1.8644444444444443
30.8	1.6755555555555555
31.0	1.6577777777777778
31.2	1.8977777777777778
31.4	1.6633333333333333
31.6	1.6466666666666667
31.8	1.5355555555555556
32.0	1.548888888888889
32.2	1.43
32.4	1.3322222222222222
32.6	1.3588888888888888
32.8	1.4177777777777778
33.0	1.3444444444444446
33.2	1.1488888888888888
33.4	1.2744444444444445
33.6	1.72
33.8	1.271111111111111
34.0	1.2166666666666666
34.2	0.9744444444444444
34.4	1.0666666666666667
34.6	0.96
34.8	1.2133333333333334
35.0	1.0544444444444445
