E	I
4.0	93.3975
4.2	81.92
4.4	75.1575
4.6	70.3525
4.8	68.46
5.0	66.9425
5.2	67.1525
5.4	70.1675
5.6	73.9975
5.8	82.18
6.0	94.4425
6.2	102.725
6.4	98.155
6.6	117.0375
6.8	91.745
7.0	111.4775
7.2	108.875
7.4	127.4275
7.6	120.0225
7.8	98.925
8.0	75.775
8.2	100.3925
8.4	95.205
8.6	88.755
8.8	81.6325
9.0	77.6925
9.2	73.1775
9.4	70.7525
9.6	67.67
9.8	65.34
10.0	65.2925
10.2	65.5825
10.4	68.16
10.6	70.4225
10.8	74.4475
11.0	82.035
11.2	90.745
11.4	98.5325
11.6	109.635
11.8	116.6325
12.0	123.72
12.2	126.97
12.4	133.1275
12.6	134.935
12.8	129.6075
13.0	122.635
13.2	118.11
13.4	115.1175
13.6	100.645
13.8	97.2975
14.0	88.86
14.2	84.215
14.4	80.205
14.6	71.8775
14.8	69.835
15.0	66.3775
15.2	63.8175
15.4	59.9775
15.6	57.8475
15.8	54.7325
16.0	52.2575
16.2	51.255
16.4	47.37
16.6	47.0025
16.8	46.7925
17.0	46.6
17.2	46.1325
17.4	44.3225
17.6	44.565
17.8	45.525
18.0	47.3525
18.2	47.4425
18.4	46.7575
18.6	49.1125
18.8	52.26
19.0	54.115
19.2	56.6075
19.4	58.615
19.6	63.5775
19.8	68.1225
20.0	73.165
20.2	79.6825
20.4	83.015
20.6	86.6425
20.8	97.24
21.0	98.62
21.2	107.48
21.4	117.58
21.6	119.12
21.8	122.005
22.0	130.3525
22.2	136.94
22.4	141.26
22.6	153.1875
22.8	153.215
23.0	162.1425
23.2	165.0575
23.4	168.1875
23.6	171.9975
23.8	179.0025
24.0	180.6325
24.2	180.6
24.4	186.165
24.6	171.9025
24.8	183.3775
25.0	185.605
25.2	195.185
25.4	196.5
25.6	190.485
25.8	203.5375
26.0	197.3125
26.2	192.0075
26.4	182.34
26.6	192.5225
26.8	168.045
27.0	178.835
27.2	181.9725
27.4	171.715
27.6	161.1625
27.8	159.485
28.0	146.4075
28.2	146.005
28.4	138.995
28.6	142.2025
28.8	134.16
29.0	135.535
29.2	135.4575
29.4	122.225
29.6	127.71
29.8	122.6325
30.0	124.94
30.2	121.46
30.4	123.43
30.6	123.9125
30.8	124.185
31.0	131.2475
31.2	122.935
31.4	137.9825
31.6	144.2175
31.8	139.495
32.0	145.9225
32.2	152.69
32.4	171.75
32.6	158.1675
32.8	184.2375
33.0	183.595
33.2	175.0875
33.4	193.0025
33.6	184.8275
33.8	199.2625
34.0	184.265
34.2	210.065
34.4	206.395
34.6	196.325
34.8	204.385
35.0	204.5075
