E	I
4.0	9.571111111111112
4.2	11.141111111111112
4.4	12.848888888888888
4.6	14.88888888888889
4.8	16.96
5.0	19.232222222222223
5.2	21.676666666666666
5.4	25.108888888888888
5.6	28.947777777777777
5.8	34.28777777777778
6.0	41.477777777777774
6.2	46.66444444444444
6.4	45.80111111111111
6.6	55.882222222222225
6.8	43.80444444444444
7.0	53.86333333333334
7.2	52.91
7.4	62.30222222222222
7.6	58.59111111111111
7.8	48.32222222222222
8.0	37.04666666666667
8.2	49.17888888888889
8.4	46.64222222222222
8.6	43.40555555555556
8.8	40.05555555555556
9.0	38.18222222222222
9.2	35.88666666666666
9.4	34.78333333333333
9.6	33.41
9.8	32.40888888888889
10.0	32.41111111111111
10.2	32.61666666666667
10.4	33.99666666666667
10.6	35.50333333333333
10.8	37.65555555555556
11.0	41.62222222222222
11.2	46.15
11.4	50.44
11.6	56.33777777777778
11.8	59.974444444444444
12.0	64.00666666666666
12.2	65.75222222222222
12.4	68.99111111111111
12.6	70.15222222222222
12.8	67.0411111111111
13.0	63.406666666666666
13.2	61.068888888888885
13.4	59.68666666666667
13.6	51.964444444444446
13.8	49.955555555555556
14.0	44.943333333333335
14.2	42.86333333333334
14.4	40.34111111111111
14.6	36.187777777777775
14.8	35.14111111111111
15.0	33.19
15.2	31.91777777777778
15.4	30.182222222222222
15.6	29.0
15.8	27.58222222222222
16.0	26.427777777777777
16.2	25.814444444444444
16.4	24.213333333333335
16.6	23.82777777777778
16.8	23.747777777777777
17.0	23.592222222222222
17.2	23.414444444444445
17.4	22.83222222222222
17.6	22.844444444444445
17.8	23.371111111111112
18.0	24.314444444444444
18.2	24.24888888888889
18.4	24.29111111111111
18.6	25.48
18.8	27.245555555555555
19.0	28.163333333333334
19.2	30.02888888888889
19.4	31.07111111111111
19.6	33.80222222222222
19.8	36.40222222222222
20.0	39.30555555555556
20.2	42.62777777777778
20.4	44.98111111111111
20.6	47.196666666666665
20.8	52.477777777777774
21.0	53.53777777777778
21.2	58.56666666666667
21.4	64.11444444444444
21.6	65.31333333333333
21.8	65.98333333333333
22.0	71.79555555555555
22.2	74.81666666666666
22.4	76.62
22.6	83.79222222222222
22.8	82.96555555555555
23.0	87.47
23.2	89.78888888888889
23.4	90.12777777777778
23.6	92.93555555555555
23.8	95.17666666666666
24.0	96.82777777777778
24.2	96.00555555555556
24.4	97.97444444444444
24.6	91.52888888888889
24.8	97.42444444444445
25.0	98.43222222222222
25.2	102.89
25.4	104.83888888888889
25.6	101.17888888888889
25.8	107.95666666666666
26.0	104.72444444444444
26.2	100.41777777777777
26.4	95.97777777777777
26.6	101.01444444444445
26.8	87.80333333333333
27.0	92.64333333333333
27.2	93.95666666666666
27.4	88.35222222222222
27.6	83.86666666666666
27.8	81.58666666666667
28.0	75.02111111111111
28.2	74.36444444444444
28.4	71.01777777777778
28.6	71.77555555555556
28.8	68.02555555555556
29.0	68.02555555555556
29.2	68.23777777777778
29.4	62.57666666666667
29.6	64.84
29.8	61.01444444444444
30.0	62.82222222222222
30.2	61.10444444444445
30.4	62.175555555555555
30.6	61.82
30.8	62.464444444444446
31.0	66.30222222222223
31.2	61.46333333333333
31.4	69.08222222222223
31.6	70.67
31.8	70.46
32.0	73.14777777777778
32.2	76.21666666666667
32.4	85.83666666666667
32.6	78.82555555555555
32.8	92.35555555555555
33.0	91.98222222222222
33.2	87.9088888888889
33.4	101.14444444444445
33.6	94.45111111111112
33.8	100.28555555555556
34.0	94.61111111111111
34.2	106.52666666666667
34.4	106.3488888888889
34.6	100.69333333333333
34.8	106.02777777777777
35.0	105.87222222222222
