E	I
4.0	68.85
4.2	60.83
4.4	56.1225
4.6	52.55
4.8	51.5775
5.0	50.575
5.2	50.995
5.4	53.155
5.6	56.4575
5.8	63.2225
6.0	72.725
6.2	79.385
6.4	76.045
6.6	91.0875
6.8	71.085
7.0	86.915
7.2	84.815
7.4	99.845
7.6	93.76
7.8	77.6825
8.0	59.7675
8.2	78.83
8.4	75.0975
8.6	69.85
8.8	64.53
9.0	61.215
9.2	57.605
9.4	55.2925
9.6	53.0825
9.8	51.5725
10.0	51.6075
10.2	51.8725
10.4	53.725
10.6	56.1375
10.8	59.145
11.0	65.0375
11.2	71.9825
11.4	78.835
11.6	87.6725
11.8	93.0775
12.0	98.945
12.2	101.7975
12.4	106.605
12.6	107.8075
12.8	103.815
13.0	98.2225
13.2	94.2375
13.4	92.2025
13.6	80.875
13.8	77.4875
14.0	70.395
14.2	67.455
14.4	63.42
14.6	56.8025
14.8	55.4175
15.0	52.6175
15.2	51.0675
15.4	47.86
15.6	46.0625
15.8	43.2325
16.0	41.725
16.2	40.7875
16.4	38.0575
16.6	37.81
16.8	37.5
17.0	37.36
17.2	36.7975
17.4	36.07
17.6	35.8525
17.8	36.9625
18.0	38.3
18.2	38.44
18.4	38.0875
18.6	40.5275
18.8	42.6475
19.0	44.76
19.2	47.275
19.4	48.2825
19.6	53.0775
19.8	56.6225
20.0	60.8925
20.2	66.1075
20.4	69.29
20.6	72.725
20.8	80.9325
21.0	82.5075
21.2	89.7575
21.4	98.1075
21.6	99.665
21.8	102.8025
22.0	110.7775
22.2	114.8675
22.4	118.42
22.6	130.4875
22.8	128.07
23.0	137.435
23.2	140.2725
23.4	140.7
23.6	146.4775
23.8	149.5425
24.0	153.475
24.2	150.1375
24.4	155.545
24.6	143.75
24.8	153.555
25.0	155.0525
25.2	160.77
25.4	160.2875
25.6	162.7775
25.8	168.2625
26.0	164.3675
26.2	163.19
26.4	154.5
26.6	161.0375
26.8	143.095
27.0	152.42
27.2	154.6775
27.4	145.4675
27.6	138.96
27.8	135.59
28.0	126.775
28.2	125.0725
28.4	120.1325
28.6	121.4475
28.8	116.56
29.0	115.935
29.2	115.6725
29.4	107.0575
29.6	110.69
29.8	106.6925
30.0	109.1275
30.2	106.16
30.4	106.48
30.6	108.43
30.8	107.675
31.0	112.2475
31.2	107.7075
31.4	119.9925
31.6	122.3175
31.8	122.0875
32.0	126.605
32.2	133.2
32.4	149.86
32.6	135.7025
32.8	157.37
33.0	157.3925
33.2	148.9375
33.4	167.245
33.6	162.1525
33.8	171.8975
34.0	156.8125
34.2	177.7875
34.4	170.5425
34.6	168.3375
34.8	170.205
35.0	175.685
