E	I
4.0	97.48
4.2	84.62
4.4	76.88
4.6	71.305
4.8	69.0925
5.0	67.07
5.2	66.7675
5.4	69.075
5.6	72.8325
5.8	81.1125
6.0	92.9725
6.2	101.12
6.4	96.44
6.6	115.82
6.8	89.9125
7.0	109.305
7.2	106.8625
7.4	125.26
7.6	117.5775
7.8	97.1
8.0	74.605
8.2	98.3
8.4	93.1475
8.6	87.1175
8.8	80.1
9.0	75.905
9.2	71.4475
9.4	68.77
9.6	65.86
9.8	63.5725
10.0	63.605
10.2	63.76
10.4	66.44
10.6	69.225
10.8	73.0325
11.0	80.5725
11.2	89.1925
11.4	97.355
11.6	107.91
11.8	114.905
12.0	121.8225
12.2	125.79
12.4	130.2
12.6	133.1475
12.8	127.0975
13.0	120.35
13.2	115.4
13.4	112.9675
13.6	98.545
13.8	95.6125
14.0	86.3125
14.2	82.295
14.4	77.8125
14.6	70.25
14.8	67.6425
15.0	64.255
15.2	62.19
15.4	58.64
15.6	56.1275
15.8	52.895
16.0	50.9575
16.2	49.77
16.4	46.59
16.6	45.7
16.8	45.825
17.0	45.25
17.2	44.8225
17.4	43.3825
17.6	43.625
17.8	44.3575
18.0	45.88
18.2	45.9425
18.4	45.8125
18.6	48.4075
18.8	51.1675
19.0	52.94
19.2	56.11
19.4	57.985
19.6	62.695
19.8	66.9425
20.0	72.0525
20.2	77.105
20.4	81.3525
20.6	86.115
20.8	95.235
21.0	96.9225
21.2	105.52
21.4	116.3125
21.6	117.915
21.8	120.63
22.0	129.76
22.2	135.7675
22.4	139.57
22.6	152.26
22.8	151.4275
23.0	160.9025
23.2	165.57
23.4	165.7975
23.6	172.935
23.8	178.125
24.0	180.47
24.2	178.93
24.4	183.915
24.6	172.7775
24.8	183.785
25.0	186.2925
25.2	195.2125
25.4	196.5675
25.6	192.01
25.8	203.4375
26.0	198.8775
26.2	191.4025
26.4	184.405
26.6	194.0575
26.8	168.7575
27.0	180.0675
27.2	181.8475
27.4	171.465
27.6	161.2275
27.8	159.9575
28.0	146.9375
28.2	144.8525
28.4	138.8775
28.6	140.0225
28.8	133.2475
29.0	134.1625
29.2	133.6
29.4	122.855
29.6	127.575
29.8	121.0125
30.0	124.78
30.2	121.775
30.4	123.2625
30.6	123.4525
30.8	123.1
31.0	130.7125
31.2	123.7375
31.4	136.71
31.6	142.1925
31.8	140.375
32.0	145.6475
32.2	151.6475
32.4	173.1825
32.6	158.7875
32.8	182.9175
33.0	182.2025
33.2	174.04
33.4	197.32
33.6	186.115
33.8	200.155
34.0	188.0725
34.2	208.59
34.4	208.74
34.6	199.535
34.8	207.6775
35.0	210.8175
