E	I
4.0	32.245555555555555
4.2	30.761111111111113
4.4	30.058888888888887
4.6	29.378888888888888
4.8	29.77777777777778
5.0	29.735555555555557
5.2	30.405555555555555
5.4	32.278888888888886
5.6	34.51555555555556
5.8	38.99777777777778
6.0	45.154444444444444
6.2	49.69777777777778
6.4	48.13111111111111
6.6	57.87444444444444
6.8	45.66888888888889
7.0	56.23
7.2	55.40777777777778
7.4	65.54666666666667
7.6	61.97555555555556
7.8	51.72888888888889
8.0	40.06666666666667
8.2	53.208888888888886
8.4	50.83
8.6	47.32
8.8	43.67111111111111
9.0	41.61333333333334
9.2	39.01888888888889
9.4	37.803333333333335
9.6	36.007777777777775
9.8	34.81111111111111
10.0	34.776666666666664
10.2	34.888888888888886
10.4	36.17111111111111
10.6	37.46333333333333
10.8	39.486666666666665
11.0	43.535555555555554
11.2	48.01111111111111
11.4	52.10777777777778
11.6	58.12111111111111
11.8	61.568888888888885
12.0	65.02222222222223
12.2	66.74444444444444
12.4	69.53666666666666
12.6	70.33777777777777
12.8	67.73444444444445
13.0	63.82
13.2	61.02111111111111
13.4	59.90222222222222
13.6	51.96
13.8	50.11666666666667
14.0	45.291111111111114
14.2	43.187777777777775
14.4	40.80222222222222
14.6	36.714444444444446
14.8	35.53
15.0	33.67333333333333
15.2	32.43888888888889
15.4	30.544444444444444
15.6	29.144444444444446
15.8	27.735555555555557
16.0	26.592222222222222
16.2	25.962222222222223
16.4	24.302222222222223
16.6	23.946666666666665
16.8	23.927777777777777
17.0	23.724444444444444
17.2	23.434444444444445
17.4	22.76222222222222
17.6	22.93888888888889
17.8	23.441111111111113
18.0	24.274444444444445
18.2	24.256666666666668
18.4	24.255555555555556
18.6	25.57888888888889
18.8	27.135555555555555
19.0	28.468888888888888
19.2	29.904444444444444
19.4	31.116666666666667
19.6	33.95444444444445
19.8	36.39
20.0	39.08111111111111
20.2	42.38444444444445
20.4	44.61222222222222
20.6	47.047777777777775
20.8	51.82222222222222
21.0	53.63111111111111
21.2	58.28666666666667
21.4	63.85777777777778
21.6	65.38111111111111
21.8	65.95777777777778
22.0	71.59444444444445
22.2	74.39666666666666
22.4	77.54555555555555
22.6	84.12777777777778
22.8	83.13777777777777
23.0	89.66888888888889
23.2	91.88111111111111
23.4	92.5411111111111
23.6	95.38
23.8	97.56
24.0	99.32555555555555
24.2	98.73666666666666
24.4	101.96555555555555
24.6	94.39555555555556
24.8	100.21777777777778
25.0	102.3711111111111
25.2	106.02111111111111
25.4	105.64777777777778
25.6	105.95555555555555
25.8	111.0
26.0	108.39555555555556
26.2	106.56333333333333
26.4	100.55111111111111
26.6	105.31777777777778
26.8	94.11333333333333
27.0	99.70111111111112
27.2	101.79777777777778
27.4	96.27777777777777
27.6	91.21888888888888
27.8	89.88
28.0	83.39555555555556
28.2	82.30444444444444
28.4	78.27222222222223
28.6	79.32777777777778
28.8	76.22888888888889
29.0	76.45777777777778
29.2	76.28666666666666
29.4	69.63666666666667
29.6	73.0911111111111
29.8	70.42444444444445
30.0	71.83444444444444
30.2	70.26
30.4	70.80333333333333
30.6	70.89444444444445
30.8	70.56777777777778
31.0	74.66333333333333
31.2	70.61111111111111
31.4	78.64111111111112
31.6	80.6
31.8	79.62555555555555
32.0	82.21333333333334
32.2	86.56444444444445
32.4	97.48222222222222
32.6	89.93
32.8	102.91222222222223
33.0	101.93666666666667
33.2	98.41
33.4	109.75111111111111
33.6	106.02777777777777
33.8	113.04777777777778
34.0	103.40555555555555
34.2	117.35
34.4	112.45444444444445
34.6	109.75555555555556
34.8	110.94111111111111
35.0	114.81666666666666
