E	I
4	0.0
4.2	0.0
4.4	0.0
4.6	0.0
4.8	0.0
5.0	0.0
5.2	0.0
5.4	0.0
5.6	0.0
5.8	0.0
6.0	0.0
6.2	0.0
6.4	0.0
6.6	0.0
6.8	0.0
7.0	0.0
7.2	0.0
7.4	0.0
7.6	0.0
7.8	0.0
8.0	0.0
8.2	0.0
8.4	0.0
8.6	0.0
8.8	0.0
9.0	0.0
9.2	0.0
9.4	0.0
9.6	0.0
9.8	0.0
10.0	0.0
10.2	0.0
10.4	0.0
10.6	0.0033333333333333335
10.8	0.02
11.0	0.043333333333333335
11.2	0.07555555555555556
11.4	0.12666666666666668
11.6	0.17333333333333334
11.8	0.2733333333333333
12.0	0.3611111111111111
12.2	0.6033333333333334
12.4	1.1233333333333333
12.6	2.358888888888889
12.8	3.6977777777777776
13.0	5.187777777777778
13.2	6.166666666666667
13.4	7.003333333333333
13.6	7.52
13.8	8.193333333333333
14.0	8.19
14.2	8.306666666666667
14.4	8.275555555555556
14.6	8.334444444444445
14.8	7.952222222222222
15.0	7.868888888888889
15.2	7.573333333333333
15.4	7.066666666666666
15.6	6.5055555555555555
15.8	6.043333333333333
16.0	5.466666666666667
16.2	5.192222222222222
16.4	4.668888888888889
16.6	4.665555555555556
16.8	4.6322222222222225
17.0	4.6066666666666665
17.2	4.6755555555555555
17.4	4.803333333333334
17.6	5.407777777777778
17.8	5.961111111111111
18.0	6.833333333333333
18.2	7.576666666666667
18.4	8.802222222222222
18.6	9.976666666666667
18.8	11.097777777777777
19.0	11.765555555555556
19.2	13.498888888888889
19.4	14.912222222222223
19.6	16.344444444444445
19.8	18.286666666666665
20.0	19.953333333333333
20.2	22.845555555555556
20.4	24.358888888888888
20.6	26.127777777777776
20.8	0.0044444444444444444
21.0	30.342222222222222
21.2	33.84
21.4	37.55888888888889
21.6	37.11666666666667
21.8	39.96111111111111
22.0	42.303333333333335
22.2	43.35333333333333
22.4	44.77111111111111
22.6	47.39
22.8	46.03333333333333
23.0	49.27
23.2	50.56
23.4	49.32111111111111
23.6	53.91777777777778
23.8	54.64555555555555
24.0	61.59444444444444
24.2	60.51111111111111
24.4	61.78777777777778
24.6	61.687777777777775
24.8	63.656666666666666
25.0	61.85
25.2	68.60444444444444
25.4	61.07666666666667
25.6	62.068888888888885
25.8	58.48888888888889
26.0	57.59888888888889
26.2	51.05555555555556
26.4	49.19222222222222
26.6	46.05555555555556
26.8	41.01111111111111
27.0	39.99
27.2	35.28111111111111
27.4	33.91
27.6	32.69444444444444
27.8	30.796666666666667
28.0	28.764444444444443
28.2	27.11111111111111
28.4	24.88888888888889
28.6	24.22
28.8	22.47888888888889
29.0	22.36111111111111
29.2	21.31
29.4	20.96
29.6	19.916666666666668
29.8	19.537777777777777
30.0	19.935555555555556
30.2	18.691111111111113
30.4	20.05666666666667
30.6	20.32111111111111
30.8	21.308888888888887
31.0	21.305555555555557
31.2	21.963333333333335
31.4	22.67111111111111
31.6	24.121111111111112
31.8	24.883333333333333
32.0	25.057777777777776
32.2	24.966666666666665
32.4	27.243333333333332
32.6	30.35333333333333
32.8	33.24666666666667
33.0	30.488888888888887
33.2	33.044444444444444
33.4	36.03111111111111
33.6	39.73444444444444
33.8	41.08444444444444
34.0	41.46666666666667
34.2	29.587777777777777
34.4	28.823333333333334
34.6	28.197777777777777
34.8	30.932222222222222
35.0	33.65222222222222
