E	I
4	3.2462
4.2	3.2462
4.4	3.526
4.6	1.179
4.8	2.2396000000000003
5.0	3.7646
5.2	5.7708
5.4	8.2165
5.6	11.052399999999999
5.8	14.384400000000001
6.0	18.1009
6.2	22.1434
6.4	26.8092
6.6	31.5417
6.8	36.5758
7.0	42.097899999999996
7.2	47.637299999999996
7.4	53.534299999999995
7.6	59.737700000000004
7.8	66.2094
8.0	73.0971
8.2	80.2635
8.4	87.8135
8.6	95.3473
8.8	103.6032
9.0	112.237
9.2	120.6338
9.4	129.3607
9.6	137.4244
9.8	145.0377
10.0	152.8741
10.2	160.0547
10.4	167.19060000000002
10.6	174.46910000000003
10.8	181.1113
11.0	187.9753
11.2	194.5319
11.4	200.4017
11.6	206.33010000000002
11.8	211.5942
12.0	216.4837
12.2	221.333
12.4	225.6062
12.6	229.7646
12.8	233.64059999999998
13.0	237.2448
13.2	240.57309999999998
13.4	243.595
13.6	246.38230000000001
13.8	248.7075
14.0	250.5748
14.2	251.9629
14.4	252.49699999999999
14.6	252.3836
14.8	251.7744
15.0	250.4104
15.2	248.4651
15.4	245.8526
15.6	243.11180000000002
15.8	239.92000000000002
16.0	236.3778
16.2	232.6812
16.4	228.2796
16.6	224.0602
16.8	219.9186
17.0	216.0097
17.2	212.56560000000002
17.4	209.1053
17.6	205.85660000000001
17.8	202.6026
18.0	199.56730000000002
18.2	196.7953
18.4	193.9215
18.6	191.4271
18.8	188.43619999999999
19.0	185.57119999999998
19.2	183.03300000000002
19.4	180.29460000000003
19.6	177.8819
19.8	175.26909999999998
20.0	172.3294
20.2	169.4031
20.4	166.2669
20.6	163.1288
20.8	160.1154
21.0	157.0716
21.2	154.23930000000001
21.4	151.35289999999998
21.6	148.5212
21.8	145.662
22.0	142.88850000000002
22.2	140.1782
22.4	137.4259
22.6	134.9094
22.8	132.3628
23.0	130.0865
23.2	128.12789999999998
23.4	126.0263
23.6	124.1361
23.8	122.1863
24.0	120.1206
24.2	118.37960000000001
24.4	116.6149
24.6	114.8347
24.8	113.2986
25.0	111.60359999999999
25.2	109.80829999999999
25.4	108.2279
25.6	106.4791
25.8	104.9175
26.0	103.74019999999999
26.2	102.3512
26.4	100.9935
26.6	99.6289
26.8	98.1099
27.0	96.8279
27.2	95.63589999999999
27.4	94.3706
27.6	93.156
27.8	91.91489999999999
28.0	90.8728
28.2	89.73490000000001
28.4	88.5325
28.6	87.2492
28.8	85.87450000000001
29.0	84.6567
29.2	83.4119
29.4	82.26650000000001
29.6	81.0293
29.8	79.7911
30.0	78.6111
30.2	77.38899999999998
30.4	76.17399999999999
30.6	74.9389
30.8	73.77929999999999
31.0	72.6448
31.2	71.5997
31.4	70.6722
31.6	69.73440000000001
31.8	68.8561
32.0	68.0445
32.2	67.14959999999999
32.4	66.30380000000001
32.6	65.3913
32.8	64.5146
33.0	63.7169
33.2	62.8732
33.4	62.088899999999995
33.6	61.240899999999996
33.8	60.502
34.0	62.4545
34.2	64.2547
34.4	65.8788
34.6	67.6953
34.8	67.3777
35.0	67.4276
