E	I
4	106.3288
4.2	106.3288
4.4	110.9668
4.6	113.511
4.8	122.0803
5.0	130.4875
5.2	138.3799
5.4	146.2575
5.6	153.9974
5.8	161.8766
6.0	169.5643
6.2	177.1154
6.4	184.9135
6.6	192.2938
6.8	199.6858
7.0	207.2229
7.2	214.5945
7.4	221.7307
7.6	228.8209
7.8	235.6779
8.0	242.2241
8.2	248.44849999999997
8.4	254.08279999999996
8.6	258.6345
8.8	261.881
9.0	263.9818
9.2	264.9575
9.4	265.2613
9.6	265.2982
9.8	265.2931
10.0	265.2941
10.2	265.2557
10.4	265.24649999999997
10.6	265.2516
10.8	265.2105
11.0	265.2321
11.2	265.23890000000006
11.4	265.17359999999996
11.6	265.1755
11.8	265.15200000000004
12.0	265.0865
12.2	265.1007
12.4	265.0708
12.6	264.8958
12.8	264.7106
13.0	264.3425
13.2	263.6447
13.4	262.7303
13.6	261.601
13.8	260.0327
14.0	258.0496
14.2	255.7735
14.4	252.9427
14.6	249.68829999999997
14.8	246.48309999999998
15.0	243.0181
15.2	239.286
15.4	235.4379
15.6	231.4711
15.8	227.2979
16.0	223.23860000000002
16.2	218.99550000000002
16.4	214.38440000000003
16.6	209.9387
16.8	205.3957
17.0	201.10750000000002
17.2	197.2057
17.4	193.1449
17.6	189.0036
17.8	184.99079999999998
18.0	180.7733
18.2	176.8173
18.4	173.17969999999997
18.6	169.8929
18.8	166.57420000000002
19.0	163.1581
19.2	160.0036
19.4	156.7425
19.6	153.7806
19.8	151.1043
20.0	148.26659999999998
20.2	145.4426
20.4	142.5922
20.6	139.8094
20.8	137.1181
21.0	134.343
21.2	132.0851
21.4	129.6819
21.6	127.5311
21.8	125.4847
22.0	123.1346
22.2	121.02529999999999
22.4	118.88040000000001
22.6	116.87610000000001
22.8	115.07910000000001
23.0	113.3039
23.2	111.5827
23.4	109.8964
23.6	108.1737
23.8	106.5164
24.0	104.8388
24.2	103.2191
24.4	101.57209999999999
24.6	100.1584
24.8	98.7321
25.0	97.356
25.2	95.9149
25.4	94.2954
25.6	92.6731
25.8	91.15520000000001
26.0	90.03370000000001
26.2	88.7917
26.4	87.5723
26.6	86.3433
26.8	84.89120000000001
27.0	83.6997
27.2	82.51769999999999
27.4	81.22540000000001
27.6	79.88510000000001
27.8	78.58070000000001
28.0	77.45570000000001
28.2	76.3324
28.4	75.2025
28.6	73.9471
28.8	72.644
29.0	71.46039999999999
29.2	70.3725
29.4	69.29990000000001
29.6	68.0561
29.8	66.86240000000001
30.0	65.6582
30.2	64.5167
30.4	63.5497
30.6	62.521100000000004
30.8	61.5321
31.0	60.389199999999995
31.2	59.3458
31.4	58.352500000000006
31.6	57.401300000000006
31.8	56.679500000000004
32.0	55.9097
32.2	55.138200000000005
32.4	54.3692
32.6	53.5715
32.8	52.7534
33.0	52.11300000000001
33.2	51.3962
33.4	50.696
33.6	50.002700000000004
33.8	49.270300000000006
34.0	61.3398
34.2	73.4264
34.4	85.5163
34.6	96.9693
34.8	95.22149999999999
35.0	93.6254
