E	I
4	2.3066666666666666
4.2	7.454444444444444
4.4	10.351111111111111
4.6	12.977777777777778
4.8	15.356666666666667
5.0	17.465555555555557
5.2	20.44333333333333
5.4	24.15222222222222
5.6	29.358888888888888
5.8	35.29555555555555
6.0	42.95777777777778
6.2	50.196666666666665
6.4	56.17888888888889
6.6	62.541111111111114
6.8	67.46111111111111
7.0	70.76777777777778
7.2	71.31111111111112
7.4	70.45
7.6	68.21111111111111
7.8	67.2911111111111
8.0	65.43333333333334
8.2	62.92111111111111
8.4	59.687777777777775
8.6	59.733333333333334
8.8	57.91111111111111
9.0	55.13444444444445
9.2	54.92111111111111
9.4	56.26888888888889
9.6	56.39555555555555
9.8	57.74777777777778
10.0	59.50888888888889
10.2	62.25555555555555
10.4	64.11666666666666
10.6	69.49666666666667
10.8	71.73666666666666
11.0	76.08777777777777
11.2	76.61444444444444
11.4	84.61333333333333
11.6	86.84777777777778
11.8	89.0
12.0	85.6288888888889
12.2	91.89222222222222
12.4	92.50444444444445
12.6	91.62222222222222
12.8	91.45333333333333
13.0	84.93222222222222
13.2	87.35
13.4	64.8488888888889
13.6	62.687777777777775
13.8	62.45444444444445
14.0	60.78
14.2	59.666666666666664
14.4	71.99555555555555
14.6	70.34444444444445
14.8	67.21555555555555
15.0	64.06777777777778
15.2	61.26444444444444
15.4	58.70666666666666
15.6	43.654444444444444
15.8	51.934444444444445
16.0	48.07111111111111
16.2	45.89555555555555
16.4	43.95444444444445
16.6	42.82111111111111
16.8	41.36222222222222
17.0	41.138888888888886
17.2	39.361111111111114
17.4	39.574444444444445
17.6	41.794444444444444
17.8	44.66777777777778
18.0	49.67666666666667
18.2	51.30555555555556
18.4	56.11
18.6	60.75222222222222
18.8	68.51222222222222
19.0	71.58666666666667
19.2	77.55111111111111
19.4	83.54333333333334
19.6	87.71555555555555
19.8	95.12
20.0	98.53
20.2	99.1511111111111
20.4	106.86666666666666
20.6	108.93555555555555
20.8	110.66
21.0	114.46666666666667
21.2	118.17111111111112
21.4	116.11
21.6	118.33111111111111
21.8	119.68
22.0	117.05111111111111
22.2	123.23777777777778
22.4	121.37333333333333
22.6	124.35444444444444
22.8	125.04333333333334
23.0	125.49888888888889
23.2	123.71666666666667
23.4	127.7611111111111
23.6	127.53111111111112
23.8	126.09555555555555
24.0	126.16444444444444
24.2	125.1588888888889
24.4	127.1588888888889
24.6	122.9011111111111
24.8	122.45333333333333
25.0	118.71222222222222
25.2	120.36333333333333
25.4	116.39222222222222
25.6	119.17
25.8	116.57222222222222
26.0	116.11444444444444
26.2	115.35333333333334
26.4	113.62
26.6	105.93555555555555
26.8	107.5188888888889
27.0	104.05444444444444
27.2	105.26666666666667
27.4	109.90666666666667
27.6	101.59222222222222
27.8	100.47222222222223
28.0	96.19
28.2	91.58666666666667
28.4	92.81555555555556
28.6	90.11888888888889
28.8	85.76222222222222
29.0	84.35555555555555
29.2	85.30555555555556
29.4	81.23222222222222
29.6	86.54888888888888
29.8	86.67222222222222
30.0	82.42666666666666
30.2	85.69777777777777
30.4	81.42
30.6	85.40777777777778
30.8	90.33
31.0	87.94555555555556
31.2	88.5988888888889
31.4	91.48222222222222
31.6	91.32
31.8	92.55444444444444
32.0	95.61444444444444
32.2	93.04444444444445
32.4	92.37666666666667
32.6	99.41555555555556
32.8	95.08111111111111
33.0	100.70222222222222
33.2	94.02666666666667
33.4	96.61555555555556
33.6	105.62666666666667
33.8	103.75777777777778
34.0	110.32666666666667
34.2	109.91777777777777
34.4	111.23333333333333
34.6	113.58222222222223
34.8	108.11222222222223
35.0	36.14666666666667
