E	I
4	58.585
4.2	68.53
4.4	63.3225
4.6	60.1
4.8	58.4375
5.0	57.7875
5.2	59.2475
5.4	63.925
5.6	70.21
5.8	78.17
6.0	87.87
6.2	94.89
6.4	99.5775
6.6	104.3
6.8	106.0625
7.0	107.0975
7.2	104.93
7.4	103.065
7.6	99.015
7.8	96.5875
8.0	93.4075
8.2	89.77
8.4	85.2
8.6	85.03
8.8	82.5875
9.0	79.015
9.2	78.635
9.4	80.6475
9.6	81.3575
9.8	82.985
10.0	85.665
10.2	89.63
10.4	92.865
10.6	101.1925
10.8	104.1025
11.0	110.6575
11.2	111.5575
11.4	123.02
11.6	126.315
11.8	129.7525
12.0	124.6725
12.2	133.2825
12.4	134.225
12.6	133.425
12.8	132.87
13.0	124.4075
13.2	127.4425
13.4	94.63
13.6	91.4275
13.8	91.0025
14.0	88.5825
14.2	86.8875
14.4	104.15
14.6	102.0625
14.8	97.22
15.0	92.715
15.2	88.3375
15.4	85.2125
15.6	63.17
15.8	75.0225
16.0	69.5525
16.2	66.03
16.4	63.9
16.6	62.195
16.8	59.9325
17.0	59.375
17.2	57.4
17.4	57.6275
17.6	60.725
17.8	65.2
18.0	72.555
18.2	75.1125
18.4	82.2475
18.6	88.8225
18.8	100.18
19.0	105.2575
19.2	113.3525
19.4	122.325
19.6	128.225
19.8	138.735
20.0	144.0925
20.2	145.3775
20.4	155.14
20.6	158.2675
20.8	161.145
21.0	166.715
21.2	171.7225
21.4	169.035
21.6	170.2525
21.8	173.1525
22.0	168.1825
22.2	175.9575
22.4	174.3625
22.6	177.7475
22.8	177.74
23.0	176.92
23.2	175.88
23.4	181.085
23.6	180.43
23.8	177.5825
24.0	177.0925
24.2	176.11
24.4	178.285
24.6	171.085
24.8	169.69
25.0	165.57
25.2	167.66
25.4	162.055
25.6	166.225
25.8	162.08
26.0	163.0225
26.2	161.0875
26.4	158.5025
26.6	146.85
26.8	149.2275
27.0	143.4975
27.2	146.265
27.4	151.465
27.6	139.88
27.8	140.4925
28.0	133.3775
28.2	127.27
28.4	129.5125
28.6	125.47
28.8	119.0525
29.0	118.4725
29.2	119.7225
29.4	114.235
29.6	121.25
29.8	121.74
30.0	116.28
30.2	121.625
30.4	116.385
30.6	122.0225
30.8	128.4725
31.0	124.54
31.2	126.16
31.4	130.53
31.6	130.4125
31.8	132.355
32.0	136.94
32.2	134.135
32.4	132.5
32.6	141.545
32.8	136.395
33.0	144.1475
33.2	133.765
33.4	138.345
33.6	149.6175
33.8	147.495
34.0	157.3725
34.2	155.49
34.4	155.63
34.6	160.4625
34.8	152.5925
35.0	50.9375
