E	I
4	16.194444444444443
4.2	18.7
4.4	20.63111111111111
4.6	22.755555555555556
4.8	22.95777777777778
5.0	24.47222222222222
5.2	25.34
5.4	26.252222222222223
5.6	25.463333333333335
5.8	26.627777777777776
6.0	25.444444444444443
6.2	26.04222222222222
6.4	25.956666666666667
6.6	24.26222222222222
6.8	23.92888888888889
7.0	24.044444444444444
7.2	23.175555555555555
7.4	22.483333333333334
7.6	22.83222222222222
7.8	22.15888888888889
8.0	22.453333333333333
8.2	21.44
8.4	19.174444444444443
8.6	19.572222222222223
8.8	18.352222222222224
9.0	17.45
9.2	16.283333333333335
9.4	15.507777777777777
9.6	14.822222222222223
9.8	13.577777777777778
10.0	13.012222222222222
10.2	12.607777777777779
10.4	11.98
10.6	11.136666666666667
10.8	10.815555555555555
11.0	10.362222222222222
11.2	9.61111111111111
11.4	9.495555555555555
11.6	8.637777777777778
11.8	8.428888888888888
12.0	8.767777777777777
12.2	7.905555555555556
12.4	7.463333333333333
12.6	7.088888888888889
12.8	6.6066666666666665
13.0	6.245555555555556
13.2	5.841111111111111
13.4	5.833333333333333
13.6	5.623333333333333
13.8	5.6033333333333335
14.0	5.411111111111111
14.2	5.155555555555556
14.4	5.16
14.6	5.145555555555555
14.8	4.947777777777778
15.0	4.533333333333333
15.2	4.472222222222222
15.4	4.693333333333333
15.6	4.513333333333334
15.8	4.447777777777778
16.0	4.594444444444444
16.2	4.523333333333333
16.4	4.364444444444445
16.6	4.205555555555556
16.8	4.107777777777778
17.0	4.236666666666666
17.2	4.023333333333333
17.4	3.9955555555555557
17.6	3.781111111111111
17.8	3.6055555555555556
18.0	3.6933333333333334
18.2	3.4955555555555557
18.4	3.2666666666666666
18.6	3.3255555555555554
18.8	3.2622222222222224
19.0	3.042222222222222
19.2	3.1077777777777778
19.4	3.06
19.6	3.033333333333333
19.8	2.796666666666667
20.0	2.5455555555555556
20.2	3.236666666666667
20.4	3.1066666666666665
20.6	2.6433333333333335
20.8	2.4844444444444442
21.0	2.566666666666667
21.2	2.283333333333333
21.4	2.278888888888889
21.6	2.1633333333333336
21.8	2.0933333333333333
22.0	2.098888888888889
22.2	1.981111111111111
22.4	1.9633333333333334
22.6	1.9333333333333333
22.8	2.1344444444444446
23.0	1.8733333333333333
23.2	2.0322222222222224
23.4	1.8366666666666667
23.6	2.0055555555555555
23.8	1.9577777777777778
24.0	1.6788888888888889
24.2	1.8422222222222222
24.4	1.5622222222222222
24.6	1.771111111111111
24.8	1.6688888888888889
25.0	1.4133333333333333
25.2	1.8788888888888888
25.4	1.6322222222222222
25.6	1.6077777777777778
25.8	1.57
26.0	1.431111111111111
26.2	1.3622222222222222
26.4	1.4022222222222223
26.6	1.3855555555555557
26.8	1.3277777777777777
27.0	1.3022222222222222
27.2	1.2477777777777779
27.4	1.4088888888888889
27.6	1.3577777777777778
27.8	1.1644444444444444
28.0	1.1522222222222223
28.2	1.1577777777777778
28.4	1.2455555555555555
28.6	1.13
28.8	1.478888888888889
29.0	1.1833333333333333
29.2	1.1433333333333333
29.4	1.1477777777777778
29.6	1.1866666666666668
29.8	0.8788888888888889
30.0	1.0933333333333333
30.2	1.18
30.4	0.94
30.6	0.9177777777777778
30.8	0.88
31.0	1.1177777777777778
31.2	0.78
31.4	0.9944444444444445
31.6	0.9411111111111111
31.8	0.9122222222222223
32.0	0.8622222222222222
32.2	0.9555555555555556
32.4	0.9322222222222222
32.6	0.7544444444444445
32.8	0.6588888888888889
33.0	0.7122222222222222
33.2	0.8933333333333333
33.4	0.7388888888888889
33.6	0.6811111111111111
33.8	0.7411111111111112
34.0	0.8166666666666667
34.2	0.6855555555555556
34.4	0.5533333333333333
34.6	0.6811111111111111
34.8	0.6822222222222222
35.0	0.4633333333333333
