E	I
2.0	61.74926035502959
2.2	61.74926035502959
2.4	67.26738165680474
2.6	78.26738165680473
2.8	85.93565088757396
3.0	89.42566568047337
3.2	88.74852071005918
3.4	84.65791420118343
3.6	78.12647928994083
3.8	71.05362426035504
4.0	64.74630177514793
4.2	59.02662721893491
4.4	54.16715976331361
4.6	50.0207100591716
4.8	46.30251479289941
5.0	43.33321005917159
5.2	40.90384615384615
5.4	39.21449704142012
5.6	37.98150887573964
5.8	36.92307692307693
6.0	36.23668639053255
6.2	35.47041420118343
6.4	34.71819526627219
6.6	34.01405325443787
6.8	33.35650887573964
7.0	32.69526627218934
7.2	32.01886094674556
7.4	31.268860946745562
7.6	30.5417899408284
7.8	29.572115384615383
8.0	28.555473372781066
8.2	27.52847633136095
8.4	26.268491124260354
8.6	25.066937869822485
8.8	24.129437869822485
9.0	23.23372781065089
9.2	22.440458579881657
9.4	21.629068047337277
9.6	20.59763313609467
9.8	19.609467455621303
10.0	18.644970414201183
10.2	17.748150887573964
10.4	16.961538461538463
10.6	16.254807692307693
10.8	15.730029585798817
11.0	15.174556213017752
11.2	14.555103550295858
11.4	14.042899408284024
11.6	13.318417159763314
11.8	12.870562130177515
12.0	12.412721893491124
12.2	11.952292899408285
12.4	11.56139053254438
12.6	11.054363905325445
12.8	10.657914201183434
13.0	10.28439349112426
13.2	9.88905325443787
13.4	9.691937869822485
13.6	9.494082840236686
13.8	9.324704142011834
14.0	9.179363905325443
14.2	8.948594674556213
14.4	8.704511834319526
14.6	8.444896449704142
14.8	8.270710059171599
15.0	7.983357988165681
15.2	7.720044378698226
15.4	7.446375739644971
15.6	7.192307692307692
15.8	6.97189349112426
16.0	6.825443786982249
16.2	6.6357248520710055
16.4	6.395710059171598
16.6	6.217825443786982
16.8	5.995192307692308
17.0	5.759615384615385
17.2	5.541789940828402
17.4	5.3387573964497035
17.6	5.098002958579881
17.8	4.89792899408284
18.0	4.751849112426036
18.2	4.573964497041421
18.4	4.39164201183432
18.6	4.191568047337278
18.8	4.068417159763314
19.0	3.9574704142011834
19.2	3.8916420118343193
19.4	3.824334319526627
19.6	3.725591715976331
19.8	3.611316568047337
20.0	3.501109467455621
20.2	3.4138313609467454
20.4	3.2718195266272185
20.6	3.1875
20.8	3.1150147928994083
21.0	3.09948224852071
21.2	3.082470414201184
21.4	3.01146449704142
21.6	2.9500739644970415
21.8	2.934171597633136
22.0	2.928254437869823
22.2	2.94637573964497
22.4	2.83801775147929
22.6	2.646449704142012
22.8	2.4848372781065087
23.0	2.3431952662721893
23.2	2.3051035502958577
23.4	2.2884615384615383
23.6	2.2884615384615383
23.8	2.2599852071005917
24.0	2.2555473372781067
24.2	2.25258875739645
24.4	2.1708579881656807
24.6	2.1157544378698225
24.8	2.088387573964497
25.0	2.0196005917159763
25.2	1.9988905325443789
25.4	2.015162721893491
25.6	1.9500739644970413
25.8	1.9023668639053255
26.0	1.8986686390532546
26.2	1.8417159763313609
26.4	1.8698224852071006
26.6	1.8587278106508875
26.8	1.8517011834319528
27.0	1.8472633136094676
27.2	1.8313609467455623
27.4	1.852440828402367
27.6	1.8176775147928996
27.8	1.8058431952662721
28.0	1.7943786982248522
28.2	1.7252218934911243
28.4	1.7181952662721893
28.6	1.6926775147928994
28.8	1.6660502958579881
29.0	1.6638313609467454
29.2	1.662352071005917
29.4	1.6915680473372783
29.6	1.690828402366864
29.8	1.757396449704142
30.0	1.8039940828402368
30.2	1.8624260355029585
30.4	1.856139053254438
30.6	1.7836538461538463
30.8	1.7071005917159763
31.0	1.5791420118343196
31.2	1.544008875739645
31.4	1.5465976331360947
31.6	1.4922337278106508
31.8	1.455621301775148
32.0	1.4992603550295858
32.2	1.5229289940828403
32.4	1.5821005917159763
32.6	1.5739644970414202
32.8	1.485207100591716
33.0	1.390162721893491
33.2	1.294378698224852
33.4	1.2677514792899407
33.6	1.2011834319526626
33.8	1.1490384615384617
34.0	1.0980029585798816
34.2	1.146819526627219
34.4	1.2259615384615383
34.6	1.2640532544378698
34.8	1.3224852071005917
35.0	1.217085798816568
35.2	1.1076183431952662
35.4	1.0761834319526629
35.6	1.0044378698224852
35.8	1.0051775147928994
36.0	1.0299556213017753
36.2	1.0022189349112427
36.4	0.9940828402366864
36.6	0.9500739644970414
36.8	0.9774408284023669
37.0	1.0521449704142012
37.2	1.0347633136094676
37.4	1.036612426035503
37.6	0.9637573964497043
37.8	0.8439349112426036
38.0	0.9227071005917159
38.2	0.9545118343195267
38.4	0.930473372781065
38.6	0.9988905325443788
38.8	0.966346153846154
39.0	1.0044378698224852
39.2	1.1042899408284024
39.4	1.120192307692308
39.6	1.0059171597633136
39.8	0.9142011834319526
40.0	0.8890532544378698
40.2	0.8176775147928994
40.4	0.8539201183431953
40.6	0.8779585798816569
40.8	0.7973372781065089
41.0	0.8483727810650887
41.2	0.9034763313609466
41.4	0.9463757396449703
41.6	1.0
41.8	0.9293639053254439
42.0	0.8572485207100592
42.2	0.7965976331360947
42.4	0.6963757396449703
42.6	0.672707100591716
42.8	0.7555473372781065
43.0	0.7089497041420119
43.2	0.7566568047337279
43.4	0.7744082840236686
43.6	0.6423816568047337
43.8	0.6161242603550297
44.0	0.5898668639053255
44.2	0.5687869822485206
44.4	0.5976331360946746
44.6	0.6971153846153846
44.8	0.6960059171597632
45.0	0.6974852071005917
45.2	0.7008136094674557
45.4	0.724112426035503
45.6	0.7119082840236687
45.8	0.6638313609467456
46.0	0.7115384615384616
46.2	0.6386834319526626
46.4	0.6512573964497042
46.6	0.6856508875739645
46.8	0.5920857988165681
47.0	0.636094674556213
47.2	0.6989644970414202
47.4	0.683801775147929
47.6	0.7122781065088757
47.8	0.6028106508875739
48.0	0.5133136094674556
48.2	0.5717455621301775
48.4	0.5547337278106509
48.6	0.6024408284023669
48.8	0.595784023668639
49.0	0.5269970414201184
49.2	0.5181213017751479
49.4	0.4755917159763314
49.6	0.45710059171597633
49.8	0.4504437869822485
50.0	0.47041420118343197
50.2	0.5484467455621302
50.4	0.6176035502958579
50.6	0.5698964497041421
50.8	0.5573224852071006
51.0	0.5403106508875739
51.2	0.4896449704142012
51.4	0.5292159763313609
51.6	0.4937130177514793
51.8	0.4456360946745562
52.0	0.4245562130177515
52.2	0.42640532544378695
52.4	0.44563609467455617
52.6	0.48927514792899407
52.8	0.4977810650887574
53.0	0.4718934911242603
53.2	0.47448224852071
53.4	0.4286242603550296
53.6	0.40125739644970415
53.8	0.43565088757396453
54.0	0.4345414201183432
54.2	0.38091715976331364
54.4	0.41346153846153844
54.6	0.39755917159763315
54.8	0.3875739644970414
55.0	0.42381656804733725
55.2	0.459319526627219
55.4	0.46338757396449703
55.6	0.5196005917159764
55.8	0.5166420118343195
56.0	0.5159023668639053
56.2	0.5684171597633136
56.4	0.5044378698224853
56.6	0.5821005917159763
56.8	0.5673076923076923
57.0	0.5011094674556212
57.2	0.5133136094674556
57.4	0.441198224852071
57.6	0.39497041420118345
57.8	0.3557692307692307
58.0	0.3147189349112426
58.2	0.30399408284023666
58.4	0.2681213017751479
58.6	0.3106508875739645
58.8	0.34615384615384615
59.0	0.3406065088757397
59.2	0.42159763313609466
59.4	0.40828402366863903
59.6	0.40791420118343197
59.8	0.4626479289940828
60.0	0.46079881656804733
