E	I
2.0	0.0
2.2	0.0
2.4	0.0007396449704142012
2.6	0.0011094674556213018
2.8	0.0011094674556213018
3.0	0.0011094674556213018
3.2	0.0003698224852071006
3.4	0.0
3.6	0.0
3.8	0.0003698224852071006
4.0	0.0011094674556213018
4.2	0.0014792899408284023
4.4	0.0014792899408284023
4.6	0.0011094674556213018
4.8	0.0003698224852071006
5.0	0.0
5.2	0.0
5.4	0.0
5.6	0.0
5.8	0.0
6.0	0.0
6.2	0.0
6.4	0.0
6.6	0.0
6.8	0.0
7.0	0.005177514792899409
7.2	0.016272189349112426
7.4	0.038831360946745566
7.6	0.09319526627218935
7.8	0.19785502958579881
8.0	0.4304733727810651
8.2	0.8439349112426036
8.4	1.5414201183431953
8.6	2.515532544378698
8.8	3.9286242603550297
9.0	5.558801775147929
9.2	7.161982248520711
9.4	8.657914201183432
9.6	9.585059171597633
9.8	10.08284023668639
10.0	10.275887573964496
10.2	10.245192307692307
10.4	10.073224852071005
10.6	9.90162721893491
10.8	9.603180473372781
11.0	9.310650887573964
11.2	9.096523668639053
11.4	8.97707100591716
11.6	8.924926035502958
11.8	8.838757396449704
12.0	8.708949704142013
12.2	8.431582840236686
12.4	8.213387573964496
12.6	7.941937869822485
12.8	7.680843195266272
13.0	7.367973372781065
13.2	7.083949704142012
13.4	6.83801775147929
13.6	6.572485207100592
13.8	6.444156804733728
14.0	6.251479289940829
14.2	6.05880177514793
14.4	6.016642011834319
14.6	5.918269230769231
14.8	5.771819526627219
15.0	5.71301775147929
15.2	5.605399408284024
15.4	5.574704142011834
15.6	5.59689349112426
15.8	5.585059171597633
16.0	5.569156804733727
16.2	5.438609467455621
16.4	5.464866863905325
16.6	5.387573964497042
16.8	5.35835798816568
17.0	5.40680473372781
17.2	5.2766272189349115
17.4	5.239644970414202
17.6	5.174556213017752
17.8	5.118713017751479
18.0	5.151627218934911
18.2	5.169748520710059
18.4	5.152736686390533
18.6	5.158284023668639
18.8	5.138313609467455
19.0	5.133505917159763
19.2	5.13646449704142
19.4	5.132026627218935
19.6	5.050665680473373
19.8	4.910133136094675
20.0	4.774038461538462
20.2	4.5673076923076925
20.4	4.4423076923076925
20.6	4.359097633136095
20.8	4.336908284023669
21.0	4.334689349112426
21.2	4.273668639053255
21.4	4.216715976331361
21.6	4.053994082840236
21.8	3.9582100591715976
22.0	3.9382396449704142
22.2	3.9042159763313613
22.4	3.7544378698224854
22.6	3.5554733727810652
22.8	3.302144970414201
23.0	3.0632396449704142
23.2	2.980769230769231
23.4	2.86612426035503
23.6	2.8113905325443787
23.8	2.8043639053254434
24.0	2.730769230769231
24.2	2.7074704142011834
24.4	2.6549556213017746
24.6	2.5099852071005917
24.8	2.467825443786982
25.0	2.400147928994083
25.2	2.287352071005917
25.4	2.22448224852071
25.6	2.1046597633136095
25.8	2.0388313609467454
26.0	2.02551775147929
26.2	2.054733727810651
26.4	2.065458579881657
26.6	2.0096153846153846
26.8	1.9866863905325443
27.0	1.896819526627219
27.2	1.875
27.4	1.859837278106509
27.6	1.797707100591716
27.8	1.7751479289940828
28.0	1.7307692307692308
28.2	1.6375739644970415
28.4	1.6190828402366864
28.6	1.5351331360946745
28.8	1.4652366863905324
29.0	1.4526627218934913
29.2	1.3879437869822486
29.4	1.3809171597633139
29.6	1.3635355029585798
29.8	1.3439349112426033
30.0	1.3997781065088757
30.2	1.4434171597633136
30.4	1.412352071005917
30.6	1.3720414201183433
30.8	1.286242603550296
31.0	1.2078402366863905
31.2	1.2011834319526629
31.4	1.2215236686390534
31.6	1.2185650887573964
31.8	1.201923076923077
32.0	1.227810650887574
32.2	1.283284023668639
32.4	1.3365384615384615
32.6	1.3498520710059172
32.8	1.309171597633136
33.0	1.2329881656804733
33.2	1.121671597633136
33.4	1.092085798816568
33.6	1.0436390532544377
33.8	0.9611686390532546
34.0	0.9227071005917159
34.2	0.9434171597633135
34.4	1.0140532544378698
34.6	1.0502958579881656
34.8	1.1242603550295858
35.0	1.0155325443786982
35.2	0.8946005917159764
35.4	0.8753698224852071
35.6	0.8021449704142012
35.8	0.8187869822485208
36.0	0.8335798816568047
36.2	0.8017751479289941
36.4	0.7884615384615384
36.6	0.7322485207100592
36.8	0.7696005917159763
37.0	0.8454142011834319
37.2	0.8376479289940828
37.4	0.8450443786982248
37.6	0.7951183431952662
37.8	0.6856508875739644
38.0	0.7581360946745562
38.2	0.7647928994082841
38.4	0.7096893491124261
38.6	0.778846153846154
38.8	0.7451923076923077
39.0	0.8361686390532543
39.2	0.937130177514793
39.4	0.9541420118343195
39.6	0.863905325443787
39.8	0.7344674556213018
40.0	0.7059911242603552
40.2	0.647189349112426
40.4	0.6730769230769231
40.6	0.7000739644970414
40.8	0.650887573964497
41.0	0.6997041420118344
41.2	0.7418639053254438
41.4	0.8010355029585798
41.6	0.8461538461538461
41.8	0.7655325443786982
42.0	0.7063609467455622
42.2	0.6579142011834319
42.4	0.5643491124260355
42.6	0.5107248520710059
42.8	0.5665680473372781
43.0	0.5155325443786982
43.2	0.5521449704142012
43.4	0.6079881656804733
43.6	0.5033284023668639
43.8	0.49149408284023666
44.0	0.4970414201183432
44.2	0.49926035502958577
44.4	0.5403106508875739
44.6	0.6453402366863905
44.8	0.6808431952662721
45.0	0.6801035502958579
45.2	0.6697485207100591
45.4	0.6956360946745562
