E	I
2.0	253.69555555555556
2.2	240.83666666666667
2.4	228.73444444444445
2.6	215.5888888888889
2.8	203.4177777777778
3.0	192.58444444444444
3.2	182.79
3.4	173.43444444444444
3.6	164.08333333333334
3.8	155.84666666666666
4.0	147.49555555555557
4.2	139.23888888888888
4.4	130.1511111111111
4.6	120.75666666666666
4.8	110.67
5.0	99.49444444444444
5.2	88.49777777777778
5.4	79.66444444444444
5.6	73.33222222222223
5.8	67.52333333333333
6.0	64.75555555555556
6.2	62.95444444444445
6.4	60.49777777777778
6.6	59.81666666666667
6.8	58.553333333333335
7.0	57.483333333333334
7.2	57.19222222222222
7.4	56.077777777777776
7.6	55.33
7.8	55.49888888888889
8.0	54.653333333333336
8.2	53.98888888888889
8.4	52.69
8.6	50.906666666666666
8.8	50.42
9.0	48.32222222222222
9.2	46.51111111111111
9.4	44.80444444444444
9.6	42.217777777777776
9.8	40.03777777777778
10.0	37.29
10.2	35.25111111111111
10.4	32.4
10.6	29.84111111111111
10.8	28.07888888888889
11.0	26.537777777777777
11.2	25.144444444444446
11.4	24.595555555555556
11.6	24.155555555555555
11.8	23.836666666666666
12.0	23.726666666666667
12.2	24.15111111111111
12.4	24.416666666666668
12.6	25.552222222222223
12.8	25.807777777777776
13.0	27.235555555555557
13.2	27.736666666666668
13.4	28.00111111111111
13.6	28.532222222222224
13.8	28.904444444444444
14.0	29.154444444444444
14.2	29.304444444444446
14.4	29.128888888888888
14.6	29.567777777777778
14.8	29.596666666666668
15.0	29.25888888888889
15.2	29.263333333333332
15.4	28.814444444444444
15.6	28.587777777777777
15.8	28.18
16.0	27.447777777777777
16.2	27.085555555555555
16.4	26.27111111111111
16.6	25.81222222222222
16.8	24.74
17.0	24.351111111111113
17.2	24.17222222222222
17.4	22.86
17.6	21.677777777777777
17.8	21.195555555555554
18.0	20.127777777777776
18.2	19.427777777777777
18.4	18.552222222222223
18.6	17.793333333333333
18.8	16.794444444444444
19.0	15.62888888888889
19.2	14.651111111111112
19.4	13.905555555555555
19.6	13.12888888888889
19.8	12.342222222222222
20.0	11.37888888888889
20.2	10.575555555555555
20.4	9.52
20.6	8.86
20.8	8.376666666666667
21.0	7.855555555555555
21.2	7.2555555555555555
21.4	6.825555555555556
21.6	6.421111111111111
21.8	6.282222222222222
22.0	6.107777777777778
22.2	5.806666666666667
22.4	5.371111111111111
22.6	4.782222222222222
22.8	4.58
23.0	4.381111111111111
23.2	4.177777777777778
23.4	3.9566666666666666
23.6	3.92
23.8	3.678888888888889
24.0	3.758888888888889
24.2	3.5833333333333335
24.4	3.5077777777777777
24.6	3.4788888888888887
24.8	3.201111111111111
25.0	3.517777777777778
25.2	3.1422222222222222
25.4	3.183333333333333
25.6	3.2911111111111113
25.8	3.1277777777777778
26.0	3.077777777777778
26.2	3.1155555555555554
26.4	3.367777777777778
26.6	3.311111111111111
