E	I
4.0	84.36834319526628
4.2	84.36834319526628
4.4	98.35539940828403
4.6	125.88683431952663
4.8	153.38091715976333
5.0	179.70968934911244
5.2	205.66457100591717
5.4	229.4730029585799
5.6	249.10539940828403
5.8	263.3380177514793
6.0	271.13054733727813
6.2	274.3816568047337
6.4	274.9896449704142
6.6	274.9926035502959
6.8	274.9926035502959
7.0	274.9926035502959
7.2	274.9926035502959
7.4	274.9926035502959
7.6	274.9926035502959
7.8	274.9926035502959
8.0	274.9926035502959
8.2	274.9926035502959
8.4	274.9926035502959
8.6	274.9926035502959
8.8	274.9926035502959
9.0	274.9926035502959
9.2	274.9926035502959
9.4	274.9926035502959
9.6	274.9926035502959
9.8	274.9926035502959
10.0	274.9926035502959
10.2	274.9926035502959
10.4	274.9926035502959
10.6	274.9926035502959
10.8	274.9926035502959
11.0	274.9926035502959
11.2	274.9926035502959
11.4	274.9914940828403
11.6	274.958949704142
11.8	274.92862426035504
12.0	274.7751479289941
12.2	274.3979289940828
12.4	273.86686390532543
12.6	272.7769970414201
12.8	271.53180473372777
13.0	269.8709319526627
13.2	267.7455621301775
13.4	265.4744822485207
13.6	262.5817307692308
13.8	259.22226331360946
14.0	255.18343195266272
14.2	251.13313609467457
14.4	246.4837278106509
14.6	241.66272189349115
14.8	236.94415680473372
15.0	231.43269230769232
15.2	226.27034023668637
15.4	221.22115384615384
15.6	216.2093195266272
15.8	211.91013313609466
16.0	207.55547337278108
16.2	203.2207840236686
16.4	198.98261834319527
16.6	195.29326923076923
16.8	191.66420118343194
17.0	188.37093195266272
17.2	185.4005177514793
17.4	181.76812130177518
17.6	178.56915680473372
17.8	175.34504437869822
18.0	171.96375739644972
18.2	168.5036982248521
18.4	165.16826923076925
18.6	161.7082100591716
18.8	158.60798816568047
19.0	155.7437130177515
19.2	153.27662721893492
19.4	151.14312130177515
19.6	148.75702662721892
19.8	146.75258875739644
20.0	144.12758875739644
20.2	141.66494082840237
20.4	139.64312130177515
20.6	137.1782544378698
20.8	134.98853550295857
21.0	132.56028106508876
21.2	130.06952662721895
21.4	127.71412721893493
21.6	125.29918639053254
21.8	123.09615384615384
22.0	120.34874260355029
22.2	117.73335798816566
22.4	115.28291420118342
22.6	112.51257396449704
22.8	110.0576923076923
23.0	107.63350591715975
23.2	105.36945266272188
23.4	103.25961538461539
23.6	101.1978550295858
23.8	99.43860946745562
24.0	97.28291420118343
24.2	95.56656804733727
24.4	93.80177514792899
24.6	91.86538461538461
24.8	90.3380177514793
25.0	88.51997041420118
25.2	86.91309171597635
25.4	85.42344674556212
25.6	84.24260355029585
25.8	83.01479289940829
26.0	82.18306213017752
26.2	80.92899408284023
26.4	79.60170118343194
26.6	78.50110946745562
26.8	77.0421597633136
27.0	76.41420118343196
27.2	75.29622781065088
27.4	74.49223372781064
27.6	73.87463017751479
27.8	72.72559171597634
28.0	71.74260355029587
28.2	70.6930473372781
28.4	69.79881656804734
28.6	68.98520710059172
28.8	68.16346153846155
29.0	67.32174556213019
29.2	66.45118343195266
29.4	65.64977810650888
29.6	65.16124260355029
29.8	64.29881656804734
30.0	63.59208579881656
30.2	62.82581360946745
30.4	62.01220414201184
30.6	61.5
30.8	60.77514792899409
31.0	60.1612426035503
31.2	59.594674556213015
31.4	58.91789940828403
31.6	58.24260355029586
31.8	57.6667899408284
32.0	56.92788461538461
32.2	56.32359467455622
32.4	55.857248520710066
32.6	55.361316568047336
32.8	55.0055473372781
33.0	54.58062130177515
33.2	53.8539201183432
33.4	53.234097633136095
33.6	52.670857988165686
33.8	51.71523668639053
34.0	51.474482248520715
34.2	50.807692307692314
34.4	50.08653846153847
34.6	49.929363905325445
34.8	49.148298816568044
35.0	48.80325443786982
