E	I
4.0	154.0625
4.2	154.0625
4.4	166.10059171597632
4.6	189.09208579881656
4.8	212.1253698224852
5.0	233.89829881656806
5.2	251.87758875739644
5.4	264.63757396449705
5.6	271.8713017751479
5.8	274.7429733727811
6.0	274.9926035502959
6.2	274.9926035502959
6.4	274.9926035502959
6.6	274.9926035502959
6.8	274.9926035502959
7.0	274.9926035502959
7.2	274.9926035502959
7.4	274.9926035502959
7.6	274.9926035502959
7.8	274.9926035502959
8.0	274.9926035502959
8.2	274.9926035502959
8.4	274.9926035502959
8.6	274.9926035502959
8.8	274.9926035502959
9.0	274.9926035502959
9.2	274.9926035502959
9.4	274.9926035502959
9.6	274.9926035502959
9.8	274.9926035502959
10.0	274.9926035502959
10.2	274.9926035502959
10.4	274.9926035502959
10.6	274.9926035502959
10.8	274.9926035502959
11.0	274.9926035502959
11.2	274.9926035502959
11.4	274.9926035502959
11.6	274.9926035502959
11.8	274.9926035502959
12.0	274.9926035502959
12.2	274.9881656804734
12.4	274.9881656804734
12.6	274.9485946745562
12.8	274.86316568047334
13.0	274.65199704142015
13.2	274.3317307692307
13.4	273.9119822485207
13.6	273.1475591715976
13.8	272.04585798816566
14.0	270.7074704142012
14.2	268.9404585798817
14.4	267.125
14.6	264.9552514792899
14.8	262.27625739644975
15.0	259.05658284023673
15.2	255.24852071005918
15.4	251.08801775147927
15.6	246.78957100591717
15.8	242.1723372781065
16.0	237.20044378698222
16.2	232.61834319526625
16.4	227.62352071005918
16.6	222.77773668639054
16.8	218.03291420118344
17.0	213.28402366863907
17.2	209.08357988165682
17.4	204.96560650887574
17.6	200.85207100591714
17.8	196.74297337278105
18.0	192.36501479289942
18.2	188.24667159763317
18.4	184.22115384615384
18.6	180.45340236686388
18.8	176.41309171597632
19.0	172.9378698224852
19.2	169.8483727810651
19.4	166.43602071005918
19.6	163.9008875739645
19.8	161.22855029585799
20.0	158.51368343195267
20.2	156.1046597633136
20.4	153.3801775147929
20.6	150.5917159763314
20.8	147.89829881656806
21.0	145.19489644970415
21.2	142.6346153846154
21.4	139.7866124260355
21.6	136.85096153846155
21.8	134.16974852071004
22.0	131.53291420118342
22.2	128.92825443786984
22.4	126.50850591715977
22.6	123.91013313609467
22.8	121.10170118343196
23.0	118.70968934911242
23.2	116.39423076923077
23.4	114.04918639053255
23.6	111.99334319526628
23.8	109.94008875739645
24.0	108.02255917159763
24.2	106.05362426035502
24.4	104.20340236686391
24.6	102.49075443786981
24.8	100.74223372781066
25.0	99.1775147928994
25.2	98.14940828402366
25.4	96.47855029585799
25.6	95.25258875739645
25.8	93.99334319526628
26.0	91.94415680473372
26.2	90.63313609467455
26.4	88.97633136094674
26.6	87.27329881656804
26.8	85.85576923076923
27.0	84.3853550295858
27.2	82.92492603550295
27.4	81.76738165680473
27.6	80.57766272189349
27.8	79.42048816568047
28.0	78.33210059171597
28.2	77.06028106508876
28.4	76.02921597633136
28.6	74.81102071005917
28.8	73.59763313609469
29.0	72.80621301775147
29.2	71.91826923076924
29.4	71.16420118343196
29.6	70.29289940828403
29.8	69.13683431952663
30.0	68.08653846153847
30.2	67.22633136094674
30.4	66.32655325443787
30.6	65.79068047337277
30.8	65.3128698224852
31.0	64.46375739644971
31.2	63.9693047337278
31.4	62.97522189349112
31.6	62.17529585798817
31.8	61.571745562130175
32.0	60.91309171597633
32.2	60.45525147928994
32.4	59.67011834319527
32.6	59.32433431952663
32.8	58.917899408284015
33.0	58.473002958579876
33.2	58.417159763313606
33.4	57.86205621301775
33.6	57.25480769230769
33.8	56.72041420118343
34.0	56.161612426035504
34.2	55.93417159763314
34.4	55.730769230769226
34.6	55.81656804733728
34.8	55.27514792899408
35.0	54.69637573964497
