E	I
4.0	272.3158284023669
4.2	272.3158284023669
4.4	272.6686390532544
4.6	274.6397928994083
4.8	274.9926035502959
5.0	274.9926035502959
5.2	274.9926035502959
5.4	274.9926035502959
5.6	274.9926035502959
5.8	274.9926035502959
6.0	274.9926035502959
6.2	274.9926035502959
6.4	274.9926035502959
6.6	274.9926035502959
6.8	274.9926035502959
7.0	274.9926035502959
7.2	274.9926035502959
7.4	274.9926035502959
7.6	274.9926035502959
7.8	274.9926035502959
8.0	274.9926035502959
8.2	274.9926035502959
8.4	274.9926035502959
8.6	274.9926035502959
8.8	274.9926035502959
9.0	274.9926035502959
9.2	274.9926035502959
9.4	274.9926035502959
9.6	274.9926035502959
9.8	274.9926035502959
10.0	274.9926035502959
10.2	274.9926035502959
10.4	274.9926035502959
10.6	274.9926035502959
10.8	274.9926035502959
11.0	274.9926035502959
11.2	274.9926035502959
11.4	274.9926035502959
11.6	274.9926035502959
11.8	274.9926035502959
12.0	274.9926035502959
12.2	274.9926035502959
12.4	274.9926035502959
12.6	274.9926035502959
12.8	274.9926035502959
13.0	274.9926035502959
13.2	274.9926035502959
13.4	274.9926035502959
13.6	274.9926035502959
13.8	274.9926035502959
14.0	274.9926035502959
14.2	274.9926035502959
14.4	274.99112426035504
14.6	274.96116863905326
14.8	274.93528106508876
15.0	274.8627958579882
15.2	274.7052514792899
15.4	274.4992603550296
15.6	274.166050295858
15.8	273.6135355029586
16.0	272.70192307692304
16.2	271.4123520710059
16.4	269.7052514792899
16.6	267.8698224852071
16.8	265.70377218934914
17.0	263.08616863905326
17.2	260.11464497041425
17.4	256.4019970414201
17.6	252.1390532544379
17.8	247.63720414201185
18.0	243.05991124260356
18.2	238.4171597633136
18.4	233.77292899408283
18.6	229.14866863905326
18.8	224.19008875739644
19.0	219.3594674556213
19.2	214.2396449704142
19.4	209.52403846153845
19.6	205.22707100591714
19.8	201.3546597633136
20.0	197.90532544378698
20.2	194.46671597633136
20.4	191.14090236686388
20.6	187.4526627218935
20.8	184.3383875739645
21.0	180.97781065088756
21.2	178.0787721893491
21.4	175.40384615384616
21.6	172.69082840236686
21.8	170.03032544378698
22.0	167.12536982248523
22.2	164.16974852071007
22.4	161.24038461538464
22.6	158.84689349112426
22.8	156.0351331360947
23.0	153.36575443786984
23.2	150.84615384615384
23.4	148.4940828402367
23.6	146.6619822485207
23.8	144.90532544378698
24.0	142.87204142011834
24.2	140.58173076923077
24.4	138.4837278106509
24.6	136.6031804733728
24.8	134.96967455621302
25.0	133.38683431952663
25.2	131.74741124260356
25.4	129.9426775147929
25.6	128.43934911242602
25.8	126.77921597633136
26.0	124.64090236686391
26.2	123.18860946745562
26.4	121.57396449704142
26.6	119.57063609467455
26.8	118.13572485207101
27.0	116.30917159763314
27.2	114.18786982248521
27.4	112.5048076923077
27.6	110.90754437869822
27.8	109.2340976331361
28.0	107.89829881656806
28.2	106.72300295857988
28.4	105.56139053254438
28.6	104.0994822485207
28.8	103.01627218934911
29.0	101.89866863905326
29.2	100.80806213017752
29.4	100.01257396449705
29.6	98.77403846153845
29.8	97.60539940828403
30.0	96.14792899408283
30.2	94.9485946745562
30.4	93.79770710059171
30.6	92.97115384615384
30.8	92.39460059171597
31.0	91.5266272189349
31.2	90.6823224852071
31.4	89.57840236686391
31.6	88.47744082840237
31.8	87.60539940828403
32.0	86.8176775147929
32.2	86.14903846153845
32.4	85.1508875739645
32.6	84.70451183431953
32.8	83.82470414201183
33.0	82.84504437869823
33.2	82.6764053254438
33.4	81.49334319526628
33.6	80.84134615384616
33.8	80.7762573964497
34.0	79.57174556213019
34.2	79.46264792899409
34.4	78.98224852071006
34.6	78.29844674556213
34.8	78.12352071005917
35.0	77.4744822485207
