E	I
0	0.0
0.2	0.0
0.4	0.0
0.6	0.0
0.8	0.0
1.0	0.0
1.2	0.0
1.4	0.0
1.6	0.0
1.8	0.0
2.0	0.0
2.2	0.0
2.4	0.0
2.6	0.0
2.8	0.0
3.0	0.0
3.2	0.0
3.4	0.0
3.6	0.0
3.8	0.0
4.0	0.0
4.2	0.0
4.4	0.0
4.6	0.0
4.8	0.0
5.0	0.0
5.2	0.0
5.4	0.0
5.6	0.0
5.8	0.0
6.0	0.0
6.2	0.0
6.4	0.0
6.6	0.0
6.8	0.0
7.0	0.0
7.2	0.0
7.4	0.0
7.6	0.0
7.8	0.0
8.0	0.0
8.2	0.0
8.4	0.0
8.6	0.0
8.8	0.0
9.0	0.0
9.2	0.0
9.4	0.0
9.6	0.0
9.8	0.0
10.0	0.0
10.2	0.0175
10.4	0.0725
10.6	0.22
10.8	0.535
11.0	0.9525
11.2	1.6425
11.4	2.64
11.6	4.015
11.8	5.52
12.0	7.335
12.2	9.025
12.4	11.6025
12.6	13.8025
12.8	16.445
13.0	19.24
13.2	22.2225
13.4	25.4925
13.6	28.0325
13.8	32.8275
14.0	37.71
14.2	41.23
14.4	46.02
14.6	51.0925
14.8	55.2925
15.0	57.8
15.2	60.945
15.4	62.86
15.6	63.6075
15.8	63.77
16.0	64.69
16.2	63.9425
16.4	62.87
16.6	61.2425
16.8	59.56
17.0	57.205
17.2	55.285
17.4	56.01
17.6	55.3425
17.8	54.68
18.0	55.4025
18.2	54.4725
18.4	59.3975
18.6	60.2675
18.8	62.88
19.0	65.38
19.2	64.3375
19.4	68.14
19.6	69.1725
19.8	71.855
20.0	71.235
20.2	71.2125
20.4	73.89
20.6	75.185
20.8	75.3375
21.0	77.2375
21.2	77.8275
21.4	78.685
21.6	79.4
21.8	78.5025
22.0	77.6325
22.2	79.8175
22.4	81.585
22.6	78.0425
22.8	78.995
23.0	78.3675
23.2	79.02
23.4	79.725
23.6	76.21
23.8	76.8325
24.0	75.795
24.2	77.7375
24.4	74.32
24.6	73.5475
24.8	73.97
25.0	70.735
25.2	71.37
25.4	30.8025
25.6	66.8725
25.8	64.1025
26.0	63.2425
26.2	63.5
26.4	61.3875
26.6	61.0225
26.8	60.2925
27.0	56.665
27.2	53.37
27.4	49.835
27.6	45.08
27.8	46.88
28.0	43.79
28.2	40.8475
28.4	37.51
28.6	38.315
28.8	38.9125
29.0	37.4375
29.2	38.625
29.4	37.4
29.6	36.4625
29.8	38.0675
30.0	37.85
30.2	37.81
30.4	39.595
30.6	42.755
30.8	42.85
31.0	43.6925
31.2	46.45
31.4	49.1
31.6	49.4
31.8	53.4925
32.0	56.2575
32.2	62.5125
32.4	63.9
32.6	68.52
32.8	67.0975
33.0	67.7775
33.2	69.19
33.4	67.18
33.6	68.6975
33.8	69.1075
34.0	68.4625
34.2	65.1675
34.4	55.37
34.6	55.435
34.8	54.9525
35.0	53.785
