E	I
4.0	66.24555555555555
4.2	63.21888888888889
4.4	60.49888888888889
4.6	55.86555555555555
4.8	51.35666666666667
5.0	47.74444444444445
5.2	43.27
5.4	40.093333333333334
5.6	36.08
5.8	32.903333333333336
6.0	29.51888888888889
6.2	27.07888888888889
6.4	24.976666666666667
6.6	23.775555555555556
6.8	22.94333333333333
7.0	22.07777777777778
7.2	21.702222222222222
7.4	21.32888888888889
7.6	21.373333333333335
7.8	21.02888888888889
8.0	20.82111111111111
8.2	20.317777777777778
8.4	20.031111111111112
8.6	19.144444444444446
8.8	17.854444444444443
9.0	16.67111111111111
9.2	15.057777777777778
9.4	13.833333333333334
9.6	12.654444444444444
9.8	11.522222222222222
10.0	10.276666666666667
10.2	9.335555555555555
10.4	9.04888888888889
10.6	8.335555555555555
10.8	7.754444444444444
11.0	7.591111111111111
11.2	7.374444444444444
11.4	7.351111111111111
11.6	7.194444444444445
11.8	7.068888888888889
12.0	6.783333333333333
12.2	6.467777777777778
12.4	6.23
12.6	6.124444444444444
12.8	6.221111111111111
13.0	6.111111111111111
13.2	6.052222222222222
13.4	6.163333333333333
13.6	6.2
13.8	6.461111111111111
14.0	6.5377777777777775
14.2	6.51
14.4	6.7188888888888885
14.6	6.98
14.8	6.621111111111111
15.0	6.791111111111111
15.2	7.113333333333333
15.4	6.935555555555555
15.6	7.065555555555555
15.8	7.21
16.0	7.026666666666666
16.2	7.0777777777777775
16.4	7.02
16.6	6.797777777777778
16.8	6.6177777777777775
17.0	6.1433333333333335
17.2	6.141111111111111
17.4	5.812222222222222
17.6	5.5377777777777775
17.8	5.168888888888889
18.0	4.905555555555556
18.2	4.642222222222222
18.4	4.381111111111111
18.6	3.8644444444444446
18.8	3.5966666666666667
19.0	3.2488888888888887
19.2	3.1077777777777778
19.4	2.7822222222222224
19.6	2.43
19.8	2.276666666666667
20.0	2.101111111111111
20.2	2.0355555555555553
20.4	1.9977777777777779
20.6	2.1366666666666667
20.8	1.65
21.0	1.6355555555555557
21.2	1.4622222222222223
21.4	1.7944444444444445
21.6	1.5877777777777777
21.8	1.2544444444444445
22.0	1.1844444444444444
22.2	1.278888888888889
22.4	1.3333333333333333
22.6	1.1722222222222223
22.8	0.9744444444444444
23.0	1.0611111111111111
23.2	1.021111111111111
23.4	1.02
23.6	1.0988888888888888
23.8	0.9933333333333333
24.0	1.0144444444444445
24.2	1.0344444444444445
24.4	0.8955555555555555
24.6	1.318888888888889
24.8	1.0577777777777777
25.0	0.7388888888888889
25.2	1.02
25.4	0.9722222222222222
25.6	0.9355555555555556
25.8	1.2066666666666668
26.0	1.251111111111111
26.2	0.8422222222222222
26.4	0.8111111111111111
26.6	0.8755555555555555
26.8	1.01
27.0	1.0144444444444445
27.2	1.1211111111111112
27.4	0.8611111111111112
27.6	0.9411111111111111
27.8	0.9366666666666666
28.0	0.8433333333333334
28.2	0.8855555555555555
28.4	1.1022222222222222
28.6	0.9211111111111111
28.8	0.9344444444444444
29.0	1.0777777777777777
29.2	0.9533333333333334
29.4	0.9677777777777777
29.6	0.88
29.8	1.0033333333333334
30.0	0.8488888888888889
30.2	1.0122222222222221
30.4	0.9077777777777778
30.6	0.9111111111111111
30.8	1.2833333333333334
31.0	0.9766666666666667
31.2	1.12
31.4	0.7933333333333333
31.6	0.6966666666666667
31.8	0.6422222222222222
32.0	0.8377777777777777
32.2	0.5355555555555556
32.4	0.5711111111111111
32.6	0.6833333333333333
32.8	0.5144444444444445
33.0	0.6477777777777778
33.2	0.4088888888888889
33.4	0.3477777777777778
33.6	0.39555555555555555
33.8	0.8488888888888889
34.0	0.3411111111111111
34.2	0.41
34.4	0.3188888888888889
34.6	0.20666666666666667
34.8	0.26555555555555554
35.0	0.47333333333333333
