E	I
4.0	0.04
4.2	0.0075
4.4	0.0275
4.6	0.01
4.8	0.03
5.0	0.02
5.2	0.12
5.4	0.03
5.6	0.025
5.8	0.0025
6.0	0.0075
6.2	0.0825
6.4	0.0275
6.6	0.1125
6.8	0.0925
7.0	0.2125
7.2	0.285
7.4	0.45
7.6	0.68
7.8	0.9175
8.0	1.0475
8.2	1.62
8.4	2.2125
8.6	3.135
8.8	3.4425
9.0	4.11
9.2	4.475
9.4	4.6475
9.6	5.0375
9.8	5.1
10.0	5.5575
10.2	5.87
10.4	6.31
10.6	6.375
10.8	6.6
11.0	6.4225
11.2	6.7075
11.4	7.095
11.6	6.675
11.8	6.7275
12.0	6.4925
12.2	6.5975
12.4	6.01
12.6	5.5125
12.8	5.1975
13.0	5.0425
13.2	4.7825
13.4	4.3375
13.6	4.29
13.8	3.99
14.0	3.86
14.2	3.595
14.4	3.6625
14.6	3.59
14.8	3.2875
15.0	3.1175
15.2	3.395
15.4	3.1675
15.6	3.0625
15.8	3.2825
16.0	3.1925
16.2	3.355
16.4	3.1225
16.6	3.105
16.8	3.1425
17.0	3.3375
17.2	3.17
17.4	2.97
17.6	3.24
17.8	3.3975
18.0	3.1525
18.2	3.2325
18.4	3.7925
18.6	3.84
18.8	3.5525
19.0	3.5675
19.2	3.58
19.4	3.61
19.6	3.5875
19.8	3.3275
20.0	3.5675
20.2	3.365
20.4	3.62
20.6	3.5
20.8	3.1025
21.0	3.105
21.2	3.005
21.4	3.28
21.6	3.125
21.8	2.695
22.0	2.7625
22.2	3.04
22.4	2.725
22.6	2.5525
22.8	2.5375
23.0	1.4
23.2	2.07
23.4	1.34
23.6	1.915
23.8	0.8425
24.0	2.465
24.2	1.2875
24.4	0.8675
24.6	2.3925
24.8	2.0925
25.0	2.4075
25.2	2.4375
25.4	2.6
25.6	2.445
25.8	2.7475
26.0	2.64
26.2	2.3025
26.4	2.3325
26.6	2.2675
26.8	2.275
27.0	2.2525
27.2	2.3775
27.4	2.1275
27.6	2.2575
27.8	2.05
28.0	2.15
28.2	2.14
28.4	2.065
28.6	2.085
28.8	2.025
29.0	2.175
29.2	2.0575
29.4	2.03
29.6	2.1125
29.8	1.895
30.0	1.895
30.2	2.045
30.4	1.875
30.6	1.8425
30.8	2.2
31.0	1.82
31.2	2.17
31.4	1.6925
31.6	1.8025
31.8	1.8125
32.0	2.0
32.2	1.6225
32.4	1.51
32.6	1.97
32.8	1.7025
33.0	1.96
33.2	1.625
33.4	0.5125
33.6	1.7175
33.8	2.065
34.0	1.5525
34.2	0.72
34.4	1.58
34.6	0.2075
34.8	0.575
35.0	1.4575
