E	I
4.0	0.18515625
4.2	0.18515625000000002
4.4	0.25093750000000004
4.6	0.39078124999999997
4.8	0.5584375
5.0	0.77984375
5.2	0.9646874999999999
5.4	1.145
5.6	1.3234375
5.8	1.47171875
6.0	1.70671875
6.2	1.91109375
6.4	2.1415625
6.6	2.31078125
6.8	2.43171875
7.0	2.5521875
7.2	2.63421875
7.4	2.77546875
7.6	2.85625
7.8	2.9046875
8.0	2.97640625
8.2	3.00875
8.4	3.10109375
8.6	3.22453125
8.8	3.3075
9.0	3.385625
9.2	3.4396875000000002
9.4	3.5146875
9.6	3.580625
9.8	3.6040625
10.0	3.6448437499999997
10.2	3.69453125
10.4	3.714375
10.6	3.7790625
10.8	3.8035937500000006
11.0	3.77859375
11.2	3.79796875
11.4	3.77390625
11.6	3.7810937499999997
11.8	3.7474999999999996
12.0	3.6917187499999997
12.2	3.6221875
12.4	3.479375
12.6	3.371875
12.8	3.23328125
13.0	3.11109375
13.2	3.0225
13.4	2.928125
13.6	2.8156250000000003
13.8	2.7678125
14.0	2.6796875
14.2	2.5909375
14.4	2.573125
14.6	2.4721875
14.8	2.42046875
15.0	2.4017187499999997
15.2	2.32734375
15.4	2.28515625
15.6	2.26484375
15.8	2.1979687500000002
16.0	2.18453125
16.2	2.17671875
16.4	2.13890625
16.6	2.14828125
16.8	2.14859375
17.0	2.16140625
17.2	2.15265625
17.4	2.1237500000000002
17.6	2.1240625
17.8	2.09953125
18.0	2.1156249999999996
18.2	2.18765625
18.4	2.19234375
18.6	2.20609375
18.8	2.21625
19.0	2.16125
19.2	2.1615624999999996
19.4	2.14265625
19.6	2.11421875
19.8	2.0959375
20.0	2.03359375
20.2	2.03609375
20.4	2.08796875
20.6	2.04203125
20.8	2.0353125000000003
21.0	1.95421875
21.2	1.9173437500000001
21.4	1.92484375
21.6	1.8614062499999997
21.8	1.845
22.0	1.78578125
22.2	1.7453125
22.4	1.7234375000000002
22.6	1.690625
22.8	1.586875
23.0	1.5421875
23.2	1.4828125
23.4	1.4604687500000002
23.6	1.3375
23.8	1.3559375
24.0	1.3484375
24.2	1.2395312500000002
24.4	1.45109375
24.6	1.43734375
24.8	1.45671875
25.0	1.59265625
25.2	1.5467187500000001
25.4	1.5296875
25.6	1.61828125
25.8	1.6625
26.0	1.6092187500000001
26.2	1.5875
26.4	1.5118749999999999
26.6	1.4446875
26.8	1.4607812500000001
27.0	1.47171875
27.2	1.420625
27.4	1.3925
27.6	1.36078125
27.8	1.33203125
28.0	1.33515625
28.2	1.3203125
28.4	1.2970312499999999
28.6	1.26375
28.8	1.2803125
29.0	1.2634375
29.2	1.251875
29.4	1.25
29.6	1.2057812499999998
29.8	1.17953125
30.0	1.1935937500000002
30.2	1.1837499999999999
30.4	1.17046875
30.6	1.2554687500000001
30.8	1.24078125
31.0	1.305625
31.2	1.3009375
31.4	1.18984375
31.6	1.16359375
31.8	1.1065625000000001
32.0	1.085625
32.2	1.06140625
32.4	1.0840625
32.6	1.0234375
32.8	1.05953125
33.0	1.05765625
33.2	0.8865625
33.4	0.87671875
33.6	0.9065624999999999
33.8	0.9006249999999999
34.0	0.965625
34.2	0.9565625
34.4	0.6929687499999999
34.6	0.5970312499999999
34.8	0.64515625
35.0	0.6625
