E	I
4.0	0.0
4.2	0.0
4.4	0.0
4.6	0.00125
4.8	0.001875
5.0	0.0140625
5.2	0.0271875
5.4	0.057031250000000006
5.6	0.11234375
5.8	0.19093749999999998
6.0	0.3103125
6.2	0.45359375
6.4	0.63890625
6.6	0.82109375
6.8	1.03171875
7.0	1.239375
7.2	1.4210937499999998
7.4	1.6560937499999997
7.6	1.8314062500000001
7.8	1.9957812499999998
8.0	2.17046875
8.2	2.28359375
8.4	2.43796875
8.6	2.58359375
8.8	2.750625
9.0	2.9392187499999998
9.2	3.1151562499999996
9.4	3.32328125
9.6	3.47875
9.8	3.62171875
10.0	3.74546875
10.2	3.8271875
10.4	3.9140625
10.6	3.9657812500000005
10.8	3.97640625
11.0	3.977656250000001
11.2	3.915
11.4	3.84125
11.6	3.8110937500000004
11.8	3.7604687500000002
12.0	3.7300000000000004
12.2	3.6868749999999997
12.4	3.525625
12.6	3.3970312499999995
12.8	3.2295312500000004
13.0	3.08671875
13.2	2.98875
13.4	2.8653125
13.6	2.7821875
13.8	2.71015625
14.0	2.623125
14.2	2.52703125
14.4	2.45375
14.6	2.2817187499999996
14.8	2.1953125
15.0	2.1196875
15.2	1.9715625
15.4	1.90765625
15.6	1.8046875
15.8	1.70125
16.0	1.6584374999999998
16.2	1.60078125
16.4	1.54140625
16.6	1.5006249999999999
16.8	1.49078125
17.0	1.4817187499999998
17.2	1.4399999999999997
17.4	1.3984375
17.6	1.33171875
17.8	1.28109375
18.0	1.33234375
18.2	1.38453125
18.4	1.38765625
18.6	1.4103125
18.8	1.3546875000000003
19.0	1.3203125
19.2	1.3399999999999999
19.4	1.28296875
19.6	1.2512499999999998
19.8	1.1839062500000002
20.0	1.09484375
20.2	1.09875
20.4	1.181875
20.6	1.1415625
20.8	1.12984375
21.0	1.0778125
21.2	1.0593750000000002
21.4	1.08828125
21.6	1.03046875
21.8	1.010625
22.0	0.89578125
22.2	0.8629687500000001
22.4	0.8721875
22.6	0.8165625
22.8	0.756875
23.0	0.6695312499999999
23.2	0.6179687500000001
23.4	0.60546875
23.6	0.6329687500000001
23.8	0.64453125
24.0	0.65703125
24.2	0.6296875
24.4	0.65921875
24.6	0.6765625000000001
24.8	0.6159375
25.0	0.6428125
25.2	0.56078125
25.4	0.51453125
25.6	0.6051562500000001
25.8	0.65015625
26.0	0.60546875
26.2	0.5671875000000001
26.4	0.4975
26.6	0.4175
26.8	0.43671875000000004
27.0	0.46796875
27.2	0.41593749999999996
27.4	0.37875
27.6	0.3271875
27.8	0.2725
28.0	0.27171875
28.2	0.26140625
28.4	0.253125
28.6	0.2625
28.8	0.285625
29.0	0.28734375
29.2	0.2896875
29.4	0.28046875
29.6	0.24671875000000001
29.8	0.23515624999999998
30.0	0.25375000000000003
30.2	0.23609375
30.4	0.24
30.6	0.32546875
30.8	0.32609375
31.0	0.42078125
31.2	0.4109375
31.4	0.313125
31.6	0.2746875
31.8	0.2140625
32.0	0.205625
32.2	0.19749999999999998
32.4	0.2371875
32.6	0.1990625
32.8	0.23078125
33.0	0.22796874999999997
33.2	0.18296874999999999
33.4	0.17421875
33.6	0.22249999999999998
33.8	0.2190625
34.0	0.23203124999999997
34.2	0.2265625
34.4	0.198125
34.6	0.20296875
34.8	0.20765625
35.0	0.23609375
