E	I
4.0	0.0
4.2	0.005
4.4	0.35
4.6	1.055
4.8	1.645
5.0	1.615
5.2	2.105
5.4	1.7
5.6	1.2375
5.8	1.255
6.0	1.06
6.2	1.3325
6.4	1.02
6.6	1.1075
6.8	1.165
7.0	1.77
7.2	1.9675
7.4	2.16
7.6	2.9975
7.8	3.345
8.0	4.0725
8.2	4.6525
8.4	5.56
8.6	6.185
8.8	7.41
9.0	8.2125
9.2	8.2025
9.4	8.7375
9.6	8.065
9.8	8.45
10.0	8.4475
10.2	8.235
10.4	8.185
10.6	8.18
10.8	7.975
11.0	7.68
11.2	7.8825
11.4	7.1125
11.6	7.2925
11.8	7.4375
12.0	7.1025
12.2	6.3175
12.4	6.0225
12.6	5.7775
12.8	5.2175
13.0	4.8475
13.2	4.47
13.4	3.9225
13.6	3.705
13.8	3.255
14.0	3.3075
14.2	2.8975
14.4	2.505
14.6	2.4925
14.8	2.225
15.0	2.245
15.2	2.1425
15.4	2.0525
15.6	2.105
15.8	2.2475
16.0	2.27
16.2	2.1675
16.4	2.18
16.6	2.0
16.8	2.05
17.0	2.47
17.2	2.475
17.4	2.275
17.6	2.2825
17.8	2.5075
18.0	2.3925
18.2	2.765
18.4	2.845
18.6	2.5725
18.8	2.985
19.0	2.925
19.2	2.875
19.4	2.955
19.6	2.6625
19.8	2.4475
20.0	2.4225
20.2	2.23
20.4	2.25
20.6	2.8225
20.8	1.95
21.0	1.9525
21.2	1.6725
21.4	2.1275
21.6	1.7625
21.8	1.4025
22.0	1.4775
22.2	1.535
22.4	1.4225
22.6	1.24
22.8	1.2175
23.0	0.7425
23.2	0.5875
23.4	0.8725
23.6	0.675
23.8	0.6075
24.0	0.975
24.2	0.7175
24.4	0.4575
24.6	1.08
24.8	0.91
25.0	0.665
25.2	0.8925
25.4	0.905
25.6	0.71
25.8	0.965
26.0	0.9975
26.2	0.5475
26.4	0.505
26.6	0.71
26.8	0.59
27.0	0.545
27.2	0.5175
27.4	0.35
27.6	0.4375
27.8	0.3625
28.0	0.435
28.2	0.3925
28.4	0.365
28.6	0.375
28.8	0.4325
29.0	0.365
29.2	0.3675
29.4	0.3375
29.6	0.365
29.8	0.36
30.0	0.335
30.2	0.4925
30.4	0.35
30.6	0.34
30.8	0.7725
31.0	0.5325
31.2	0.81
31.4	0.455
31.6	0.3875
31.8	0.3475
32.0	0.5525
32.2	0.3525
32.4	0.35
32.6	0.5025
32.8	0.39
33.0	0.545
33.2	0.34
33.4	0.17
33.6	0.325
33.8	0.8025
34.0	0.37
34.2	0.3025
34.4	0.23
34.6	0.19
34.8	0.15
35.0	0.3775
