E	I
4.0	25.7025
4.2	23.9325
4.4	22.1725
4.6	20.9475
4.8	19.6925
5.0	18.5275
5.2	18.2725
5.4	16.7675
5.6	15.51
5.8	14.76
6.0	13.9825
6.2	14.3975
6.4	12.88
6.6	12.3
6.8	11.81
7.0	10.9875
7.2	10.395
7.4	9.595
7.6	9.32
7.8	8.18
8.0	7.765
8.2	7.4725
8.4	6.79
8.6	6.655
8.8	6.38
9.0	6.51
9.2	5.87
9.4	5.495
9.6	5.3925
9.8	5.23
10.0	4.8925
10.2	4.8825
10.4	4.6875
10.6	4.48
10.8	4.15
11.0	4.405
11.2	4.1725
11.4	4.0825
11.6	3.855
11.8	4.1925
12.0	3.9675
12.2	3.7175
12.4	3.6
12.6	3.4775
12.8	3.3625
13.0	3.39
13.2	3.3575
13.4	3.01
13.6	2.9375
13.8	2.7875
14.0	3.19
14.2	2.875
14.4	2.88
14.6	2.8975
14.8	2.5375
15.0	2.46
15.2	2.3625
15.4	2.195
15.6	2.2025
15.8	2.21
16.0	2.24
16.2	2.2175
16.4	2.1825
16.6	2.0125
16.8	2.0825
17.0	1.9675
17.2	1.8775
17.4	1.945
17.6	1.86
17.8	1.7075
18.0	1.58
18.2	1.635
18.4	1.8225
18.6	1.68
18.8	1.5425
19.0	1.5375
19.2	1.3225
19.4	1.425
19.6	1.42
19.8	1.205
20.0	1.2
20.2	1.175
20.4	1.34
20.6	1.5825
20.8	0.95
21.0	1.135
21.2	0.9425
21.4	1.335
21.6	1.0425
21.8	0.8075
22.0	1.105
22.2	0.9925
22.4	1.0375
22.6	0.8925
22.8	0.775
23.0	0.65
23.2	0.8775
23.4	0.84
23.6	0.73
23.8	1.0075
24.0	0.7425
24.2	0.8875
24.4	0.7475
24.6	1.195
24.8	0.8175
25.0	0.6225
25.2	0.6925
25.4	0.7875
25.6	0.68
25.8	1.0325
26.0	1.0175
26.2	0.4775
26.4	0.4725
26.6	0.5925
26.8	0.6975
27.0	0.6775
27.2	0.6625
27.4	0.5125
27.6	0.5275
27.8	0.475
28.0	0.46
28.2	0.355
28.4	0.475
28.6	0.375
28.8	0.44
29.0	0.4575
29.2	0.3775
29.4	0.3075
29.6	0.3725
29.8	0.315
30.0	0.305
30.2	0.5475
30.4	0.3425
30.6	0.2825
30.8	0.7625
31.0	0.4325
31.2	0.7475
31.4	0.27
31.6	0.3275
31.8	0.27
32.0	0.49
32.2	0.2325
32.4	0.2625
32.6	0.3575
32.8	0.185
33.0	0.4075
33.2	0.235
33.4	0.295
33.6	0.2075
33.8	0.61
34.0	0.14
34.2	0.2975
34.4	0.15
34.6	0.2425
34.8	0.215
35.0	0.35
