E	I
4	23.06
4.2	22.115
4.4	21.17
4.6	19.83
4.8	18.66
5.0	17.4725
5.2	16.555
5.4	15.37
5.6	14.335
5.8	13.9475
6.0	12.905
6.2	12.7075
6.4	11.9225
6.6	10.9725
6.8	10.0125
7.0	9.5075
7.2	8.8425
7.4	8.52
7.6	8.1925
7.8	7.465
8.0	7.2325
8.2	6.47
8.4	6.3475
8.6	5.8825
8.8	5.365
9.0	5.8175
9.2	5.385
9.4	4.8875
9.6	4.8025
9.8	4.45
10.0	4.39
10.2	4.05
10.4	4.1325
10.6	4.04
10.8	3.7825
11.0	3.5725
11.2	3.8725
11.4	3.745
11.6	3.455
11.8	3.3875
12.0	3.44
12.2	3.095
12.4	3.6225
12.6	3.28
12.8	3.2925
13.0	2.895
13.2	2.7275
13.4	2.7375
13.6	2.695
13.8	2.6925
14.0	2.4875
14.2	2.6275
14.4	2.2525
14.6	2.1475
14.8	2.13
15.0	2.3875
15.2	2.1475
15.4	2.16
15.6	1.8425
15.8	1.9925
16.0	2.2775
16.2	2.2675
16.4	2.3175
16.6	2.3425
16.8	1.885
17.0	1.835
17.2	1.7025
17.4	1.5725
17.6	1.445
17.8	1.425
18.0	1.4425
18.2	1.2225
18.4	1.4975
18.6	1.3675
18.8	1.3
19.0	1.4425
19.2	1.5125
19.4	1.0775
19.6	1.2025
19.8	1.1075
20.0	0.9725
20.2	0.8425
20.4	0.945
20.6	1.01
20.8	0.8575
21.0	0.7125
21.2	0.7325
21.4	0.7975
21.6	0.69
21.8	0.76
22.0	0.815
22.2	1.275
22.4	1.1625
22.6	0.7025
22.8	1.145
23.0	0.7
23.2	0.7625
23.4	0.7325
23.6	0.765
23.8	0.7875
24.0	0.5225
24.2	0.4425
24.4	0.92
24.6	0.6175
24.8	0.745
25.0	0.7475
25.2	0.4875
25.4	0.7375
25.6	0.5525
25.8	0.4925
26.0	0.4425
26.2	0.3425
26.4	0.3775
26.6	0.655
26.8	0.525
27.0	0.5275
27.2	0.59
27.4	0.615
27.6	0.35
27.8	0.345
28.0	0.34
28.2	0.4275
28.4	0.33
28.6	0.425
28.8	0.45
29.0	0.4025
29.2	0.2725
29.4	0.375
29.6	0.34
29.8	0.69
30.0	0.3375
30.2	0.32
30.4	0.235
30.6	0.3775
30.8	0.4625
31.0	0.63
31.2	0.22
31.4	0.2175
31.6	0.2425
31.8	0.1575
32.0	0.6825
32.2	0.16
32.4	0.1275
32.6	0.2125
32.8	0.1425
33.0	0.3375
33.2	0.1475
33.4	0.2725
33.6	0.2275
33.8	0.17
34.0	0.185
34.2	0.22
34.4	0.1725
34.6	0.085
34.8	0.27
35.0	0.195
