E	I
4	23.875
4.2	22.0525
4.4	21.4275
4.6	20.3
4.8	18.5
5.0	17.395
5.2	16.4175
5.4	15.455
5.6	14.475
5.8	14.0675
6.0	13.61
6.2	12.4175
6.4	12.215
6.6	11.045
6.8	10.67
7.0	9.855
7.2	9.175
7.4	9.075
7.6	8.3075
7.8	7.8825
8.0	7.485
8.2	6.6175
8.4	6.4725
8.6	6.2275
8.8	5.805
9.0	6.185
9.2	5.335
9.4	5.1625
9.6	4.8475
9.8	4.7875
10.0	4.255
10.2	4.44
10.4	4.2975
10.6	4.1725
10.8	4.0925
11.0	3.9375
11.2	3.825
11.4	3.7175
11.6	3.515
11.8	3.6675
12.0	3.535
12.2	3.06
12.4	3.83
12.6	3.15
12.8	3.2175
13.0	2.8975
13.2	2.995
13.4	2.8775
13.6	2.8925
13.8	2.595
14.0	2.5325
14.2	2.66
14.4	2.51
14.6	2.5075
14.8	2.2
15.0	2.435
15.2	2.3975
15.4	2.13
15.6	2.175
15.8	2.2275
16.0	2.5025
16.2	2.4625
16.4	2.4025
16.6	2.505
16.8	2.1075
17.0	2.04
17.2	1.9175
17.4	1.8625
17.6	1.85
17.8	1.385
18.0	1.51
18.2	1.56
18.4	1.5725
18.6	1.405
18.8	1.47
19.0	1.4625
19.2	1.42
19.4	1.22
19.6	1.345
19.8	1.095
20.0	1.1375
20.2	1.01
20.4	1.095
20.6	0.9225
20.8	1.05
21.0	1.0475
21.2	0.9375
21.4	0.965
21.6	0.765
21.8	0.92
22.0	0.8675
22.2	1.3
22.4	1.28
22.6	0.59
22.8	1.18
23.0	0.805
23.2	0.835
23.4	0.7675
23.6	0.7975
23.8	0.86
24.0	0.59
24.2	0.5775
24.4	1.065
24.6	0.6275
24.8	0.815
25.0	0.8175
25.2	0.7175
25.4	0.6775
25.6	0.6725
25.8	0.4775
26.0	0.4725
26.2	0.495
26.4	0.3775
26.6	0.6475
26.8	0.61
27.0	0.6275
27.2	0.5375
27.4	0.565
27.6	0.47
27.8	0.5375
28.0	0.3975
28.2	0.5525
28.4	0.36
28.6	0.435
28.8	0.4825
29.0	0.5125
29.2	0.3275
29.4	0.37
29.6	0.28
29.8	0.78
30.0	0.5025
30.2	0.3825
30.4	0.265
30.6	0.34
30.8	0.4975
31.0	0.665
31.2	0.2925
31.4	0.2175
31.6	0.265
31.8	0.2225
32.0	0.6575
32.2	0.215
32.4	0.17
32.6	0.22
32.8	0.1825
33.0	0.2725
33.2	0.25
33.4	0.355
33.6	0.3675
33.8	0.1775
34.0	0.195
34.2	0.325
34.4	0.1475
34.6	0.1525
34.8	0.2225
35.0	0.255
