E	I
4	66.51722222222223
4.2	66.51722222222223
4.4	64.40333333333334
4.6	60.07305555555556
4.8	56.00194444444445
5.0	51.977500000000006
5.2	48.26027777777777
5.4	44.83444444444444
5.6	41.09777777777778
5.8	37.55722222222222
6.0	33.941388888888895
6.2	30.680555555555557
6.4	27.97222222222222
6.6	25.748055555555556
6.8	24.179166666666667
7.0	23.11611111111111
7.2	22.478888888888886
7.4	22.245
7.6	22.138333333333332
7.8	21.96361111111111
8.0	21.71333333333333
8.2	21.313333333333333
8.4	20.568055555555556
8.6	19.66111111111111
8.8	18.65138888888889
9.0	17.26527777777778
9.2	15.9
9.4	14.410555555555558
9.6	12.949166666666667
9.8	11.682222222222222
10.0	10.651111111111112
10.2	9.85
10.4	9.11888888888889
10.6	8.561944444444444
10.8	8.05888888888889
11.0	7.7075000000000005
11.2	7.4625
11.4	7.224444444444445
11.6	7.058888888888889
11.8	6.940555555555555
12.0	6.791944444444445
12.2	6.772777777777778
12.4	6.6425
12.6	6.50611111111111
12.8	6.440555555555555
13.0	6.264722222222222
13.2	6.225833333333333
13.4	6.140555555555554
13.6	6.210000000000001
13.8	6.286111111111111
14.0	6.371111111111111
14.2	6.518333333333333
14.4	6.57
14.6	6.635833333333333
14.8	6.738611111111111
15.0	6.762222222222222
15.2	6.788055555555556
15.4	6.831666666666667
15.6	6.8925
15.8	7.022777777777778
16.0	7.139166666666667
16.2	7.213611111111111
16.4	7.163333333333333
16.6	6.936388888888889
16.8	6.643611111111111
17.0	6.285277777777778
17.2	5.964166666666666
17.4	5.683888888888889
17.6	5.376944444444445
17.8	5.067222222222222
18.0	4.691388888888889
18.2	4.326666666666667
18.4	4.013333333333334
18.6	3.7350000000000003
18.8	3.524166666666667
19.0	3.336666666666667
19.2	3.0975
19.4	2.8725
19.6	2.6005555555555557
19.8	2.345
20.0	2.1486111111111112
20.2	1.985
20.4	1.905
20.6	1.7974999999999999
20.8	1.7025
21.0	1.6166666666666667
21.2	1.5286111111111111
21.4	1.4544444444444444
21.6	1.4138888888888888
21.8	1.4080555555555554
22.0	1.4533333333333334
22.2	1.5058333333333334
22.4	1.4494444444444445
22.6	1.4672222222222222
22.8	1.301388888888889
23.0	1.2169444444444444
23.2	1.1533333333333333
23.4	1.0466666666666666
23.6	1.0808333333333335
23.8	1.0386111111111112
24.0	1.0111111111111113
24.2	1.0619444444444444
24.4	1.0172222222222222
24.6	1.0191666666666666
24.8	1.0797222222222222
25.0	0.9883333333333333
25.2	1.0063888888888888
25.4	0.9833333333333333
25.6	0.9405555555555556
25.8	0.9161111111111111
26.0	0.8519444444444445
26.2	0.8325
26.4	0.8769444444444444
26.6	0.9086111111111111
26.8	0.9355555555555556
27.0	0.9816666666666667
27.2	0.9922222222222222
27.4	0.9922222222222222
27.6	1.0108333333333333
27.8	0.9963888888888889
28.0	0.9794444444444445
28.2	0.9844444444444445
28.4	0.9788888888888889
28.6	0.9888888888888889
28.8	1.0158333333333334
29.0	1.0350000000000001
29.2	1.0263888888888888
29.4	1.0172222222222222
29.6	1.0775000000000001
29.8	1.0705555555555555
30.0	1.0933333333333333
30.2	1.0966666666666667
30.4	1.0127777777777778
30.6	0.9941666666666666
30.8	1.0413888888888887
31.0	0.991111111111111
31.2	0.9133333333333333
31.4	0.8775000000000001
31.6	0.736388888888889
31.8	0.8161111111111111
32.0	0.7944444444444445
32.2	0.7297222222222223
32.4	0.6952777777777778
32.6	0.5333333333333333
32.8	0.5205555555555555
33.0	0.49111111111111105
33.2	0.5013888888888889
33.4	0.5222222222222221
33.6	0.46194444444444444
33.8	0.42999999999999994
34.0	0.40750000000000003
34.2	0.34750000000000003
34.4	0.33666666666666667
34.6	0.34861111111111115
34.8	0.32999999999999996
35.0	0.35222222222222216
