E	I
4	70.82888888888888
4.2	66.54444444444445
4.4	62.605555555555554
4.6	58.26222222222222
4.8	53.55
5.0	50.54888888888889
5.2	46.70333333333333
5.4	43.31444444444445
5.6	39.754444444444445
5.8	35.54888888888889
6.0	32.18666666666667
6.2	28.844444444444445
6.4	26.641111111111112
6.6	24.57
6.8	23.36111111111111
7.0	22.55
7.2	22.322222222222223
7.4	21.923333333333332
7.6	22.22222222222222
7.8	21.963333333333335
8.0	21.545555555555556
8.2	20.862222222222222
8.4	20.68
8.6	19.01888888888889
8.8	17.934444444444445
9.0	16.843333333333334
9.2	15.163333333333334
9.4	13.572222222222223
9.6	12.024444444444445
9.8	10.996666666666666
10.0	10.104444444444445
10.2	9.525555555555556
10.4	8.87888888888889
10.6	8.132222222222222
10.8	7.845555555555555
11.0	7.48
11.2	7.501111111111111
11.4	7.064444444444445
11.6	6.872222222222222
11.8	6.737777777777778
12.0	6.941111111111111
12.2	6.553333333333334
12.4	6.783333333333333
12.6	6.35
12.8	6.438888888888889
13.0	6.26
13.2	6.097777777777778
13.4	6.142222222222222
13.6	6.002222222222223
13.8	6.492222222222222
14.0	6.383333333333334
14.2	6.478888888888889
14.4	6.645555555555555
14.6	6.74
14.8	6.676666666666667
15.0	6.814444444444445
15.2	6.768888888888889
15.4	6.785555555555556
15.6	6.793333333333333
15.8	7.057777777777778
16.0	7.204444444444444
16.2	7.254444444444444
16.4	7.095555555555555
16.6	6.837777777777778
16.8	6.394444444444445
17.0	6.054444444444444
17.2	5.685555555555555
17.4	5.581111111111111
17.6	5.232222222222222
17.8	4.9255555555555555
18.0	4.455555555555556
18.2	4.1033333333333335
18.4	3.8133333333333335
18.6	3.652222222222222
18.8	3.36
19.0	3.2666666666666666
19.2	3.0433333333333334
19.4	2.6622222222222223
19.6	2.4522222222222223
19.8	2.178888888888889
20.0	2.0155555555555558
20.2	1.9388888888888889
20.4	1.8055555555555556
20.6	1.8533333333333333
20.8	1.63
21.0	1.5077777777777779
21.2	1.4677777777777778
21.4	1.5
21.6	1.2477777777777779
21.8	1.3855555555555557
22.0	1.4355555555555555
22.2	1.6655555555555555
22.4	1.501111111111111
22.6	1.1144444444444443
22.8	1.4655555555555555
23.0	1.0266666666666666
23.2	1.1522222222222223
23.4	0.9066666666666666
23.6	1.0655555555555556
23.8	1.1344444444444444
24.0	0.9922222222222222
24.2	0.77
24.4	1.2944444444444445
24.6	0.9788888888888889
24.8	0.9888888888888889
25.0	1.0244444444444445
25.2	0.9344444444444444
25.4	1.0266666666666666
25.6	0.8811111111111111
25.8	0.8288888888888889
26.0	0.8122222222222222
26.2	0.7955555555555556
26.4	0.7922222222222223
26.6	1.01
26.8	0.9333333333333333
27.0	0.9
27.2	0.9944444444444445
27.4	1.0788888888888888
27.6	0.93
27.8	0.9522222222222222
28.0	0.9288888888888889
28.2	0.9933333333333333
28.4	0.9533333333333334
28.6	0.9522222222222222
28.8	0.9844444444444445
29.0	1.0933333333333333
29.2	1.048888888888889
29.4	0.9011111111111111
29.6	0.9566666666666667
29.8	1.3488888888888888
30.0	1.008888888888889
30.2	1.0144444444444445
30.4	0.9455555555555556
30.6	1.0044444444444445
30.8	0.9488888888888889
31.0	1.1977777777777778
31.2	0.7744444444444445
31.4	0.7288888888888889
31.6	0.8033333333333333
31.8	0.6266666666666667
32.0	1.0966666666666667
32.2	0.6122222222222222
32.4	0.5422222222222223
32.6	0.5322222222222223
32.8	0.46
33.0	0.5666666666666667
33.2	0.41333333333333333
33.4	0.5211111111111111
33.6	0.5266666666666666
33.8	0.35333333333333333
34.0	0.31333333333333335
34.2	0.42
34.4	0.3011111111111111
34.6	0.2833333333333333
34.8	0.3655555555555556
35.0	0.39222222222222225
