E	I
4	23.22388888888889
4.2	23.223888888888887
4.4	22.51361111111111
4.6	21.096666666666664
4.8	19.788888888888888
5.0	18.76888888888889
5.2	17.721666666666664
5.4	16.723888888888887
5.6	15.875555555555556
5.8	14.943055555555555
6.0	14.247777777777777
6.2	13.575
6.4	12.808055555555555
6.6	12.165000000000001
6.8	11.356388888888889
7.0	10.715833333333332
7.2	10.10361111111111
7.4	9.471666666666666
7.6	8.859722222222222
7.8	8.274999999999999
8.0	7.812499999999999
8.2	7.336944444444445
8.4	7.016666666666667
8.6	6.6963888888888885
8.8	6.384444444444444
9.0	6.135833333333333
9.2	5.824999999999999
9.4	5.547777777777777
9.6	5.313888888888888
9.8	5.078888888888889
10.0	4.926388888888889
10.2	4.783888888888889
10.4	4.569999999999999
10.6	4.385
10.8	4.2861111111111105
11.0	4.129444444444444
11.2	4.04
11.4	3.9374999999999996
11.6	3.8119444444444444
11.8	3.711666666666667
12.0	3.645277777777778
12.2	3.581944444444445
12.4	3.5058333333333334
12.6	3.431111111111111
12.8	3.337222222222222
13.0	3.2772222222222225
13.2	3.1525
13.4	3.030555555555556
13.6	2.8952777777777774
13.8	2.828333333333333
14.0	2.7552777777777777
14.2	2.6930555555555555
14.4	2.6774999999999998
14.6	2.5869444444444443
14.8	2.5083333333333333
15.0	2.471111111111111
15.2	2.35
15.4	2.2530555555555556
15.6	2.2419444444444445
15.8	2.1911111111111112
16.0	2.1769444444444446
16.2	2.1497222222222225
16.4	2.071111111111111
16.6	2.0305555555555554
16.8	1.9611111111111108
17.0	1.8894444444444443
17.2	1.8430555555555554
17.4	1.7736111111111112
17.6	1.730277777777778
17.8	1.702777777777778
18.0	1.6466666666666667
18.2	1.6005555555555555
18.4	1.5508333333333333
18.6	1.4891666666666667
18.8	1.435
19.0	1.3616666666666668
19.2	1.2925
19.4	1.283611111111111
19.6	1.2130555555555556
19.8	1.1858333333333335
20.0	1.192777777777778
20.2	1.1711111111111112
20.4	1.166388888888889
20.6	1.1099999999999999
20.8	1.0563888888888888
21.0	0.9733333333333334
21.2	0.91
21.4	0.8697222222222223
21.6	0.8286111111111112
21.8	0.8
22.0	0.7733333333333333
22.2	0.7744444444444444
22.4	0.7472222222222222
22.6	0.7291666666666667
22.8	0.7405555555555555
23.0	0.7333333333333333
23.2	0.7386111111111111
23.4	0.7222222222222221
23.6	0.7047222222222222
23.8	0.7027777777777778
24.0	0.6983333333333334
24.2	0.7102777777777778
24.4	0.7219444444444445
24.6	0.6766666666666666
24.8	0.6247222222222223
25.0	0.5711111111111111
25.2	0.5219444444444444
25.4	0.5066666666666666
25.6	0.5155555555555555
25.8	0.5247222222222222
26.0	0.5011111111111111
26.2	0.4866666666666667
26.4	0.4852777777777777
26.6	0.4477777777777777
26.8	0.43972222222222224
27.0	0.4280555555555555
27.2	0.38972222222222225
27.4	0.38027777777777777
27.6	0.36444444444444446
27.8	0.3661111111111111
28.0	0.3575
28.2	0.3475
28.4	0.3522222222222222
28.6	0.34
28.8	0.3291666666666667
29.0	0.3516666666666667
29.2	0.32333333333333336
29.4	0.31861111111111107
29.6	0.2963888888888889
29.8	0.2638888888888889
30.0	0.27555555555555555
30.2	0.2675
30.4	0.31833333333333336
30.6	0.32305555555555554
30.8	0.3241666666666666
31.0	0.34611111111111115
31.2	0.28805555555555556
31.4	0.2677777777777778
31.6	0.2427777777777778
31.8	0.19972222222222225
32.0	0.2475
32.2	0.2288888888888889
32.4	0.24166666666666667
32.6	0.27388888888888885
32.8	0.22
33.0	0.23277777777777778
33.2	0.23194444444444445
33.4	0.18722222222222223
33.6	0.1702777777777778
33.8	0.1552777777777778
34.0	0.14194444444444443
34.2	0.12361111111111112
34.4	0.1325
34.6	0.1436111111111111
34.8	0.16249999999999998
35.0	0.20805555555555555
