E	I
4	21.265
4.2	20.4925
4.4	19.9675
4.6	19.835
4.8	18.685
5.0	17.5675
5.2	17.4275
5.4	15.87
5.6	14.895
5.8	14.455
6.0	13.585
6.2	13.295
6.4	12.4
6.6	11.355
6.8	11.12
7.0	10.085
7.2	9.895
7.4	9.365
7.6	8.78
7.8	7.6875
8.0	7.6525
8.2	7.1175
8.4	6.925
8.6	6.38
8.8	6.23
9.0	5.9325
9.2	5.8925
9.4	5.1625
9.6	5.06
9.8	5.0625
10.0	4.69
10.2	4.705
10.4	4.5
10.6	4.18
10.8	4.0425
11.0	4.1825
11.2	3.8175
11.4	4.04
11.6	3.53
11.8	3.69
12.0	3.5475
12.2	3.6025
12.4	3.3925
12.6	3.4275
12.8	3.2975
13.0	3.22
13.2	3.27
13.4	2.8525
13.6	2.67
13.8	2.6825
14.0	2.8175
14.2	2.675
14.4	2.5225
14.6	2.5375
14.8	2.485
15.0	2.355
15.2	2.2375
15.4	2.1525
15.6	2.1425
15.8	2.295
16.0	2.0575
16.2	2.16
16.4	1.9725
16.6	1.8525
16.8	2.0275
17.0	1.86
17.2	1.7225
17.4	1.7625
17.6	1.655
17.8	1.6375
18.0	1.5675
18.2	1.5125
18.4	1.5575
18.6	1.4725
18.8	1.32
19.0	1.3775
19.2	1.1925
19.4	1.16
19.6	1.3325
19.8	1.1125
20.0	1.065
20.2	1.0425
20.4	1.245
20.6	1.085
20.8	0.94
21.0	0.98
21.2	0.8625
21.4	0.76
21.6	0.7825
21.8	0.8
22.0	0.8225
22.2	0.6925
22.4	0.685
22.6	0.8125
22.8	0.8125
23.0	0.8775
23.2	0.6875
23.4	0.795
23.6	0.745
23.8	0.6925
24.0	0.7475
24.2	0.7325
24.4	0.7575
24.6	0.68
24.8	0.5475
25.0	0.5275
25.2	0.485
25.4	0.5175
25.6	0.5775
25.8	0.455
26.0	0.5625
26.2	0.445
26.4	0.4175
26.6	0.56
26.8	0.425
27.0	0.35
27.2	0.43
27.4	0.4525
27.6	0.4275
27.8	0.4375
28.0	0.3675
28.2	0.3075
28.4	0.3225
28.6	0.3125
28.8	0.385
29.0	0.275
29.2	0.3975
29.4	0.2625
29.6	0.3525
29.8	0.22
30.0	0.315
30.2	0.255
30.4	0.335
30.6	0.55
30.8	0.2525
31.0	0.29
31.2	0.365
31.4	0.2475
31.6	0.2725
31.8	0.1675
32.0	0.23
32.2	0.415
32.4	0.1275
32.6	0.26
32.8	0.2525
33.0	0.1775
33.2	0.235
33.4	0.2725
33.6	0.1375
33.8	0.125
34.0	0.1425
34.2	0.16
34.4	0.0625
34.6	0.105
34.8	0.14
35.0	0.2725
