E	I
4	20.6925
4.2	19.9925
4.4	18.6875
4.6	17.795
4.8	16.9175
5.0	15.76
5.2	14.9975
5.4	14.7475
5.6	13.68
5.8	12.98
6.0	12.435
6.2	11.57
6.4	11.335
6.6	10.1975
6.8	9.445
7.0	9.0525
7.2	8.7925
7.4	7.8525
7.6	7.7975
7.8	7.5525
8.0	7.0325
8.2	6.365
8.4	6.06
8.6	5.5375
8.8	5.585
9.0	5.17
9.2	5.0525
9.4	4.805
9.6	4.8375
9.8	4.46
10.0	4.325
10.2	4.0925
10.4	3.9125
10.6	3.8325
10.8	3.9475
11.0	3.7725
11.2	3.46
11.4	3.61
11.6	3.4475
11.8	3.29
12.0	3.145
12.2	3.1
12.4	3.1175
12.6	3.1925
12.8	2.9725
13.0	2.9275
13.2	3.01
13.4	2.7075
13.6	2.79
13.8	2.53
14.0	2.6375
14.2	2.7175
14.4	2.5275
14.6	2.465
14.8	2.295
15.0	2.4475
15.2	2.4175
15.4	2.255
15.6	2.24
15.8	2.0875
16.0	2.02
16.2	1.925
16.4	1.855
16.6	1.8875
16.8	1.59
17.0	1.735
17.2	1.7375
17.4	1.595
17.6	1.5125
17.8	1.5925
18.0	1.5725
18.2	1.445
18.4	1.4825
18.6	1.3775
18.8	1.325
19.0	1.1275
19.2	1.205
19.4	1.065
19.6	1.315
19.8	1.1675
20.0	1.0725
20.2	1.2125
20.4	1.1825
20.6	0.91
20.8	0.9425
21.0	0.9925
21.2	0.85
21.4	0.81
21.6	0.8325
21.8	0.85
22.0	0.685
22.2	0.7275
22.4	0.795
22.6	0.725
22.8	0.61
23.0	0.915
23.2	0.59
23.4	0.5375
23.6	0.6325
23.8	0.5775
24.0	0.705
24.2	0.6475
24.4	0.6125
24.6	0.685
24.8	0.5775
25.0	0.4625
25.2	0.5125
25.4	0.4575
25.6	0.5
25.8	0.56
26.0	0.4725
26.2	0.4375
26.4	0.3925
26.6	0.4975
26.8	0.405
27.0	0.43
27.2	0.315
27.4	0.3975
27.6	0.425
27.8	0.3375
28.0	0.3825
28.2	0.3475
28.4	0.3775
28.6	0.3475
28.8	0.4325
29.0	0.295
29.2	0.45
29.4	0.255
29.6	0.31
29.8	0.2925
30.0	0.1925
30.2	0.3475
30.4	0.3025
30.6	0.51
30.8	0.305
31.0	0.2025
31.2	0.19
31.4	0.25
31.6	0.185
31.8	0.1675
32.0	0.185
32.2	0.2775
32.4	0.1375
32.6	0.1275
32.8	0.255
33.0	0.14
33.2	0.155
33.4	0.2025
33.6	0.125
33.8	0.08
34.0	0.155
34.2	0.085
34.4	0.0525
34.6	0.0775
34.8	0.1175
35.0	0.2675
