E	I
4	3.2488888888888887
4.2	4.411111111111111
4.4	5.555555555555555
4.6	6.5744444444444445
4.8	7.558888888888889
5.0	8.036666666666667
5.2	8.401111111111112
5.4	8.596666666666666
5.6	8.731111111111112
5.8	8.801111111111112
6.0	8.96
6.2	9.065555555555555
6.4	8.79888888888889
6.6	9.126666666666667
6.8	9.317777777777778
7.0	9.03
7.2	9.161111111111111
7.4	9.226666666666667
7.6	9.23
7.8	9.3
8.0	9.307777777777778
8.2	9.003333333333334
8.4	8.914444444444445
8.6	8.36111111111111
8.8	7.888888888888889
9.0	7.7
9.2	7.1755555555555555
9.4	6.628888888888889
9.6	6.57
9.8	6.013333333333334
10.0	5.828888888888889
10.2	5.378888888888889
10.4	5.152222222222222
10.6	4.957777777777777
10.8	4.583333333333333
11.0	4.573333333333333
11.2	4.11
11.4	4.113333333333333
11.6	3.878888888888889
11.8	3.6855555555555557
12.0	3.5588888888888888
12.2	3.628888888888889
12.4	3.4166666666666665
12.6	3.34
12.8	3.0566666666666666
13.0	3.0633333333333335
13.2	2.91
13.4	2.7644444444444445
13.6	2.64
13.8	2.5922222222222224
14.0	2.5922222222222224
14.2	2.528888888888889
14.4	2.31
14.6	2.3577777777777778
14.8	2.3655555555555554
15.0	2.18
15.2	2.0766666666666667
15.4	2.091111111111111
15.6	2.048888888888889
15.8	2.0433333333333334
16.0	1.97
16.2	1.971111111111111
16.4	1.86
16.6	1.6955555555555555
16.8	1.6488888888888888
17.0	1.6011111111111112
17.2	1.468888888888889
17.4	1.4022222222222223
17.6	1.4644444444444444
17.8	1.4355555555555555
18.0	1.3655555555555556
18.2	1.3611111111111112
18.4	1.471111111111111
18.6	1.3066666666666666
18.8	1.1744444444444444
19.0	1.13
19.2	1.19
19.4	1.0988888888888888
19.6	1.1211111111111112
19.8	1.051111111111111
20.0	1.0255555555555556
20.2	1.011111111111111
20.4	1.06
20.6	0.9755555555555555
20.8	0.8822222222222222
21.0	0.9066666666666666
21.2	0.7755555555555556
21.4	0.6911111111111111
21.6	0.8055555555555556
21.8	0.91
22.0	0.6644444444444444
22.2	0.7044444444444444
22.4	0.7844444444444445
22.6	0.8
22.8	0.7277777777777777
23.0	0.7688888888888888
23.2	0.6044444444444445
23.4	0.49777777777777776
23.6	0.5377777777777778
23.8	0.5722222222222222
24.0	0.5722222222222222
24.2	0.5266666666666666
24.4	0.7711111111111111
24.6	0.6266666666666667
24.8	0.5111111111111111
25.0	0.5755555555555556
25.2	0.6522222222222223
25.4	0.5488888888888889
25.6	0.4855555555555556
25.8	0.5688888888888889
26.0	0.6066666666666667
26.2	0.5688888888888889
26.4	0.47888888888888886
26.6	0.5511111111111111
26.8	0.4633333333333333
27.0	0.47444444444444445
27.2	0.3888888888888889
27.4	0.42444444444444446
27.6	0.4677777777777778
27.8	0.36333333333333334
28.0	0.4688888888888889
28.2	0.45444444444444443
28.4	0.3811111111111111
28.6	0.3322222222222222
28.8	0.35333333333333333
29.0	0.3888888888888889
29.2	0.42444444444444446
29.4	0.3
29.6	0.2922222222222222
29.8	0.26555555555555554
30.0	0.45555555555555555
30.2	0.2911111111111111
30.4	0.27666666666666667
30.6	0.44
30.8	0.27555555555555555
31.0	0.8477777777777777
31.2	0.6955555555555556
31.4	0.3333333333333333
31.6	0.16111111111111112
31.8	0.10333333333333333
32.0	0.17888888888888888
32.2	0.23666666666666666
32.4	0.12666666666666668
32.6	0.17555555555555555
32.8	0.3055555555555556
33.0	0.13444444444444445
33.2	0.3055555555555556
33.4	0.1622222222222222
33.6	0.17222222222222222
33.8	0.1388888888888889
34.0	0.14222222222222222
34.2	0.24444444444444444
34.4	0.18333333333333332
34.6	0.12777777777777777
34.8	0.12666666666666668
35.0	0.3411111111111111
