E	I
4	5.563055555555556
4.2	5.563055555555556
4.4	5.972222222222222
4.6	6.76
4.8	7.575555555555555
5.0	8.318888888888889
5.2	8.968888888888888
5.4	9.557222222222222
5.6	9.946944444444444
5.8	10.259444444444444
6.0	10.504444444444445
6.2	10.620277777777778
6.4	10.709166666666667
6.6	10.569444444444445
6.8	10.391666666666666
7.0	10.123333333333335
7.2	9.790555555555557
7.4	9.528333333333334
7.6	9.16611111111111
7.8	8.81111111111111
8.0	8.50388888888889
8.2	8.067222222222222
8.4	7.801944444444444
8.6	7.465
8.8	7.095
9.0	6.800277777777778
9.2	6.439166666666667
9.4	6.178333333333333
9.6	5.960277777777778
9.8	5.671388888888889
10.0	5.423888888888889
10.2	5.133055555555556
10.4	4.889166666666666
10.6	4.8069444444444445
10.8	4.668333333333333
11.0	4.533333333333333
11.2	4.351388888888889
11.4	4.176944444444445
11.6	4.044444444444444
11.8	3.9419444444444443
12.0	3.8477777777777775
12.2	3.753333333333333
12.4	3.6216666666666666
12.6	3.506388888888889
12.8	3.4297222222222223
13.0	3.3072222222222223
13.2	3.2225
13.4	3.1294444444444443
13.6	2.985833333333333
13.8	2.918333333333333
14.0	2.837222222222222
14.2	2.723611111111111
14.4	2.6652777777777774
14.6	2.5902777777777777
14.8	2.5275
15.0	2.4680555555555554
15.2	2.406388888888889
15.4	2.3375
15.6	2.250277777777778
15.8	2.1847222222222222
16.0	2.1330555555555555
16.2	2.048611111111111
16.4	2.0199999999999996
16.6	1.9744444444444444
16.8	1.9258333333333333
17.0	1.9002777777777777
17.2	1.8599999999999999
17.4	1.8133333333333335
17.6	1.7847222222222223
17.8	1.7205555555555554
18.0	1.636388888888889
18.2	1.651111111111111
18.4	1.5891666666666666
18.6	1.5644444444444445
18.8	1.5505555555555555
19.0	1.4702777777777778
19.2	1.4186111111111113
19.4	1.3727777777777779
19.6	1.3230555555555554
19.8	1.2905555555555557
20.0	1.2761111111111112
20.2	1.2816666666666667
20.4	1.2319444444444443
20.6	1.181111111111111
20.8	1.1469444444444445
21.0	1.08
21.2	1.0319444444444443
21.4	0.9980555555555555
21.6	0.976388888888889
21.8	0.9341666666666667
22.0	0.9402777777777778
22.2	0.9169444444444446
22.4	0.8952777777777778
22.6	0.8955555555555555
22.8	1.02
23.0	1.0216666666666665
23.2	0.9994444444444444
23.4	0.9550000000000001
23.6	0.7702777777777778
23.8	0.7447222222222222
24.0	0.7502777777777778
24.2	0.7719444444444444
24.4	0.7852777777777779
24.6	0.7777777777777777
24.8	0.7197222222222222
25.0	0.6783333333333332
25.2	0.6736111111111112
25.4	0.6388888888888888
25.6	0.6352777777777778
25.8	0.6255555555555555
26.0	0.5841666666666667
26.2	0.5549999999999999
26.4	0.5622222222222222
26.6	0.5452777777777778
26.8	0.5272222222222223
27.0	0.535
27.2	0.4883333333333333
27.4	0.45305555555555554
27.6	0.44666666666666666
27.8	0.44916666666666666
28.0	0.4463888888888889
28.2	0.4483333333333333
28.4	0.44916666666666666
28.6	0.42027777777777775
28.8	0.41027777777777774
29.0	0.42972222222222217
29.2	0.4141666666666667
29.4	0.40805555555555556
29.6	0.3661111111111111
29.8	0.3063888888888889
30.0	0.3105555555555556
30.2	0.3202777777777778
30.4	0.4008333333333334
30.6	0.43027777777777776
30.8	0.3947222222222222
31.0	0.3927777777777778
31.2	0.2872222222222222
31.4	0.2552777777777778
31.6	0.26055555555555554
31.8	0.23111111111111116
32.0	0.28361111111111115
32.2	0.2877777777777778
32.4	0.2769444444444445
32.6	0.3186111111111111
32.8	0.29555555555555557
33.0	0.27444444444444444
33.2	0.2997222222222222
33.4	0.2683333333333333
33.6	0.2488888888888889
33.8	0.27805555555555556
34.0	0.24111111111111114
34.2	0.18194444444444446
34.4	0.1688888888888889
34.6	0.13555555555555557
34.8	0.1875
35.0	0.2688888888888889
