E	I
4	3.759722222222222
4.2	3.759722222222222
4.4	4.1161111111111115
4.6	4.805
4.8	5.523888888888889
5.0	6.296111111111111
5.2	7.057499999999999
5.4	7.8
5.6	8.48638888888889
5.8	9.016111111111112
6.0	9.423055555555557
6.2	9.569444444444445
6.4	9.49
6.6	9.366111111111111
6.8	9.065555555555555
7.0	8.811666666666667
7.2	8.4775
7.4	8.0625
7.6	7.6305555555555555
7.8	7.196111111111111
8.0	6.843055555555556
8.2	6.456944444444445
8.4	6.1194444444444445
8.6	5.745555555555556
8.8	5.363888888888889
9.0	5.081388888888888
9.2	4.780555555555556
9.4	4.599166666666667
9.6	4.398333333333333
9.8	4.206666666666666
10.0	4.019166666666666
10.2	3.838055555555555
10.4	3.6525
10.6	3.473055555555556
10.8	3.344444444444444
11.0	3.1786111111111115
11.2	3.1016666666666666
11.4	3.033333333333333
11.6	2.9247222222222224
11.8	2.8394444444444447
12.0	2.737777777777778
12.2	2.6625
12.4	2.6055555555555556
12.6	2.526944444444444
12.8	2.4744444444444444
13.0	2.38
13.2	2.291666666666667
13.4	2.269722222222222
13.6	2.194166666666667
13.8	2.1530555555555555
14.0	2.106111111111111
14.2	2.002222222222222
14.4	1.9644444444444447
14.6	1.9019444444444447
14.8	1.8472222222222223
15.0	1.8030555555555556
15.2	1.7355555555555555
15.4	1.6547222222222222
15.6	1.5983333333333334
15.8	1.551388888888889
16.0	1.4880555555555557
16.2	1.4575
16.4	1.4044444444444446
16.6	1.3747222222222224
16.8	1.3647222222222224
17.0	1.295
17.2	1.248888888888889
17.4	1.2022222222222223
17.6	1.1666666666666665
17.8	1.1558333333333333
18.0	1.1652777777777776
18.2	1.1555555555555554
18.4	1.0799999999999998
18.6	1.0369444444444444
18.8	0.9680555555555557
19.0	0.9216666666666666
19.2	0.9130555555555555
19.4	0.9330555555555555
19.6	0.9033333333333333
19.8	0.8897222222222222
20.0	0.8627777777777778
20.2	0.8300000000000001
20.4	0.8344444444444444
20.6	0.8027777777777778
20.8	0.788888888888889
21.0	0.7472222222222221
21.2	0.7116666666666667
21.4	0.6461111111111111
21.6	0.6161111111111112
21.8	0.5697222222222222
22.0	0.54
22.2	0.5633333333333332
22.4	0.5511111111111111
22.6	0.5497222222222222
22.8	0.5625
23.0	0.5425000000000001
23.2	0.5102777777777778
23.4	0.49
23.6	0.46472222222222226
23.8	0.45916666666666667
24.0	0.46222222222222226
24.2	0.48416666666666663
24.4	0.4916666666666667
24.6	0.46416666666666667
24.8	0.43833333333333335
25.0	0.39861111111111114
25.2	0.3461111111111111
25.4	0.3302777777777778
25.6	0.3158333333333333
25.8	0.32222222222222224
26.0	0.30999999999999994
26.2	0.3125
26.4	0.32805555555555554
26.6	0.28694444444444445
26.8	0.2866666666666666
27.0	0.27222222222222225
27.2	0.25194444444444447
27.4	0.2563888888888889
27.6	0.23388888888888887
27.8	0.24166666666666667
28.0	0.2425
28.2	0.23055555555555554
28.4	0.24388888888888888
28.6	0.21861111111111114
28.8	0.2013888888888889
29.0	0.22305555555555556
29.2	0.20166666666666666
29.4	0.19333333333333333
29.6	0.18027777777777776
29.8	0.2172222222222222
30.0	0.21444444444444444
30.2	0.21611111111111111
30.4	0.2727777777777778
30.6	0.2113888888888889
30.8	0.245
31.0	0.2561111111111111
31.2	0.37250000000000005
31.4	0.35333333333333333
31.6	0.31972222222222224
31.8	0.2997222222222222
32.0	0.14055555555555554
32.2	0.1363888888888889
32.4	0.1288888888888889
32.6	0.1527777777777778
32.8	0.12055555555555555
33.0	0.17277777777777775
33.2	0.18222222222222223
33.4	0.15416666666666667
33.6	0.14805555555555555
33.8	0.0925
34.0	0.10361111111111111
34.2	0.21305555555555555
34.4	0.21777777777777776
34.6	0.2222222222222222
34.8	0.22166666666666665
35.0	0.1311111111111111
