E	I
4	96.25472222222223
4.2	96.25472222222223
4.4	108.36388888888888
4.6	132.53472222222223
4.8	155.235
5.0	176.42222222222222
5.2	196.98222222222222
5.4	216.81861111111112
5.6	235.1633333333333
5.8	250.9877777777778
6.0	262.24555555555554
6.2	268.8486111111111
6.4	271.73055555555555
6.6	272.14166666666665
6.8	272.14166666666665
7.0	272.1961111111111
7.2	272.1772222222222
7.4	272.2480555555556
7.6	272.1772222222222
7.8	272.1936111111111
8.0	272.14166666666665
8.2	272.14166666666665
8.4	272.20888888888885
8.6	272.17555555555555
8.8	272.23861111111114
9.0	272.2386111111111
9.2	272.2422222222222
9.4	272.27555555555557
9.6	272.28333333333336
9.8	272.28333333333336
10.0	272.28333333333336
10.2	272.28333333333336
10.4	272.28333333333336
10.6	272.28333333333336
10.8	272.28333333333336
11.0	272.28333333333336
11.2	272.28333333333336
11.4	272.28333333333336
11.6	272.26222222222225
11.8	272.2586111111111
12.0	272.2080555555556
12.2	272.01777777777784
12.4	271.7477777777778
12.6	271.25138888888887
12.8	270.4161111111111
13.0	269.0466666666667
13.2	266.77750000000003
13.4	264.17361111111114
13.6	260.69416666666666
13.8	256.6691666666667
14.0	252.33333333333334
14.2	247.40972222222223
14.4	242.64333333333332
14.6	237.92666666666668
14.8	233.56472222222223
15.0	229.43138888888888
15.2	225.62388888888887
15.4	221.87694444444443
15.6	218.0822222222222
15.8	214.3411111111111
16.0	210.43
16.2	206.8625
16.4	203.45166666666665
16.6	199.7397222222222
16.8	196.12944444444443
17.0	192.32305555555556
17.2	188.57361111111112
17.4	184.9513888888889
17.6	181.26388888888889
17.8	177.88333333333333
18.0	174.26305555555552
18.2	170.70916666666668
18.4	167.1652777777778
18.6	163.86805555555554
18.8	160.36916666666667
19.0	157.18333333333334
19.2	154.14638888888888
19.4	150.9411111111111
19.6	148.10527777777776
19.8	145.17388888888888
20.0	142.3672222222222
20.2	139.4975
20.4	136.91000000000003
20.6	134.44194444444446
20.8	131.57611111111112
21.0	128.76749999999998
21.2	126.25250000000001
21.4	123.66777777777777
21.6	121.58166666666666
21.8	119.38833333333332
22.0	117.04388888888887
22.2	114.92722222222223
22.4	112.84555555555556
22.6	110.89333333333333
22.8	108.83666666666667
23.0	106.87138888888889
23.2	104.9025
23.4	103.18
23.6	101.58416666666668
23.8	100.16277777777778
24.0	98.74472222222222
24.2	97.34916666666666
24.4	95.9663888888889
24.6	94.31
24.8	92.88777777777779
25.0	91.55555555555556
25.2	90.33944444444445
25.4	89.2825
25.6	88.22666666666667
25.8	86.90861111111111
26.0	85.85138888888889
26.2	84.77361111111111
26.4	83.61416666666668
26.6	82.67277777777778
26.8	81.5586111111111
27.0	80.32305555555556
27.2	79.39027777777778
27.4	78.42694444444444
27.6	77.11416666666668
27.8	76.03666666666666
28.0	74.58527777777778
28.2	73.25999999999999
28.4	72.25638888888889
28.6	71.2825
28.8	70.3086111111111
29.0	69.1825
29.2	68.10333333333334
29.4	66.83472222222223
29.6	65.75999999999999
29.8	64.6575
30.0	63.373888888888885
30.2	62.33083333333333
30.4	61.31833333333333
30.6	60.23277777777777
30.8	59.292500000000004
31.0	58.18222222222222
31.2	57.056111111111115
31.4	56.09305555555555
31.6	55.04333333333333
31.8	54.05305555555556
32.0	53.16527777777778
32.2	52.16888888888889
32.4	51.343611111111116
32.6	50.612500000000004
32.8	49.719722222222224
33.0	49.13916666666667
33.2	48.51111111111111
33.4	47.91861111111111
33.6	47.39361111111111
33.8	46.74944444444444
34.0	46.083888888888886
34.2	45.36416666666666
34.4	44.735
34.6	44.18361111111111
34.8	43.64166666666667
35.0	43.270833333333336
