E	I
4	117.06583333333333
4.2	117.06583333333333
4.4	127.67333333333335
4.6	148.93194444444444
4.8	170.20194444444445
5.0	191.1777777777778
5.2	210.9355555555556
5.4	228.99083333333334
5.6	244.71722222222223
5.8	256.91027777777776
6.0	265.3338888888889
6.2	270.1175
6.4	271.91
6.6	272.28333333333336
6.8	272.28333333333336
7.0	272.28333333333336
7.2	272.28333333333336
7.4	272.28333333333336
7.6	272.28333333333336
7.8	272.28333333333336
8.0	272.28333333333336
8.2	272.28333333333336
8.4	272.28333333333336
8.6	272.28333333333336
8.8	272.28333333333336
9.0	272.28333333333336
9.2	272.28333333333336
9.4	272.28333333333336
9.6	272.28333333333336
9.8	272.28333333333336
10.0	272.28333333333336
10.2	272.28333333333336
10.4	272.28333333333336
10.6	272.28333333333336
10.8	272.28333333333336
11.0	272.28333333333336
11.2	272.28333333333336
11.4	272.28333333333336
11.6	272.2427777777778
11.8	272.2427777777778
12.0	272.2252777777778
12.2	272.2055555555555
12.4	272.2447222222222
12.6	272.2213888888889
12.8	272.21333333333337
13.0	272.2263888888889
13.2	272.18083333333334
13.4	272.1736111111111
13.6	272.19916666666666
13.8	272.1786111111111
14.0	272.1719444444444
14.2	272.1722222222222
14.4	272.1413888888889
14.6	272.1061111111111
14.8	272.11805555555554
15.0	272.1102777777778
15.2	272.0238888888889
15.4	271.91305555555556
15.6	271.76138888888886
15.8	271.44138888888887
16.0	270.97777777777776
16.2	270.2441666666667
16.4	269.4913888888889
16.6	268.32444444444445
16.8	267.06305555555554
17.0	265.5252777777778
17.2	263.6694444444445
17.4	261.52277777777783
17.6	258.95694444444445
17.8	256.13055555555553
18.0	253.06111111111113
18.2	249.6641666666667
18.4	246.37916666666666
18.6	243.07722222222222
18.8	239.32194444444443
19.0	235.78805555555556
19.2	231.89999999999998
19.4	228.11888888888888
19.6	224.3825
19.8	220.66333333333333
20.0	216.735
20.2	212.8638888888889
20.4	209.33027777777778
20.6	205.94916666666666
20.8	202.62222222222223
21.0	199.19
21.2	195.64583333333331
21.4	191.92444444444445
21.6	188.82194444444445
21.8	185.46027777777778
22.0	182.17638888888888
22.2	179.26138888888892
22.4	176.35694444444445
22.6	173.41916666666665
22.8	170.8025
23.0	168.16805555555555
23.2	165.28194444444443
23.4	162.88055555555556
23.6	160.25388888888887
23.8	157.6272222222222
24.0	155.52416666666667
24.2	153.4911111111111
24.4	151.21444444444444
24.6	149.32444444444445
24.8	147.0261111111111
25.0	144.8375
25.2	143.14583333333334
25.4	141.00972222222225
25.6	139.41722222222222
25.8	137.86305555555555
26.0	136.20111111111112
26.2	134.70027777777779
26.4	132.815
26.6	130.89
26.8	129.2211111111111
27.0	127.72638888888889
27.2	126.27833333333332
27.4	124.94361111111111
27.6	123.32583333333334
27.8	121.51777777777778
28.0	119.76194444444445
28.2	117.90666666666667
28.4	116.19083333333333
28.6	114.57388888888889
28.8	112.83333333333333
29.0	111.25
29.2	109.84194444444445
29.4	108.46000000000001
29.6	107.16888888888889
29.8	105.54888888888888
30.0	103.61805555555556
30.2	101.76805555555555
30.4	100.09388888888888
30.6	98.6636111111111
30.8	97.1236111111111
31.0	95.67805555555555
31.2	94.24555555555557
31.4	92.6225
31.6	91.15638888888888
31.8	89.69861111111112
32.0	88.02666666666667
32.2	86.50305555555556
32.4	85.35361111111112
32.6	84.12027777777777
32.8	83.04972222222223
33.0	82.02888888888889
33.2	80.76611111111112
33.4	79.71916666666667
33.6	78.71416666666667
33.8	77.82972222222222
34.0	76.66888888888889
34.2	75.63
34.4	74.53666666666666
34.6	73.54361111111112
34.8	72.79777777777778
35.0	72.03444444444443
