E	I
4	32.1
4.2	28.7825
4.4	26.855
4.6	24.4075
4.8	22.61
5.0	21.1925
5.2	19.65
5.4	18.81
5.6	17.25
5.8	16.475
6.0	15.275
6.2	14.325
6.4	14.005
6.6	12.8275
6.8	12.4
7.0	11.615
7.2	11.0525
7.4	10.1875
7.6	9.8625
7.8	9.34
8.0	8.745
8.2	8.36
8.4	8.2025
8.6	7.255
8.8	7.3675
9.0	7.2875
9.2	6.5525
9.4	6.3325
9.6	5.965
9.8	5.94
10.0	5.655
10.2	5.475
10.4	5.175
10.6	5.185
10.8	5.175
11.0	4.9175
11.2	4.4475
11.4	4.695
11.6	4.48
11.8	4.4025
12.0	4.2875
12.2	4.1975
12.4	4.1825
12.6	3.9425
12.8	4.1525
13.0	3.8875
13.2	3.8825
13.4	3.8225
13.6	3.5525
13.8	3.89
14.0	3.38
14.2	3.4025
14.4	3.205
14.6	3.28
14.8	3.28
15.0	3.1875
15.2	2.84
15.4	2.86
15.6	3.1075
15.8	2.8225
16.0	2.6475
16.2	2.6
16.4	2.665
16.6	2.4525
16.8	2.49
17.0	2.485
17.2	2.535
17.4	2.545
17.6	2.3475
17.8	2.21
18.0	2.2225
18.2	2.0325
18.4	1.975
18.6	2.0225
18.8	1.89
19.0	1.93
19.2	1.8725
19.4	1.88
19.6	1.705
19.8	1.675
20.0	1.6
20.2	1.5525
20.4	1.375
20.6	1.5375
20.8	1.6775
21.0	1.475
21.2	1.9075
21.4	1.505
21.6	1.2825
21.8	1.5125
22.0	1.0625
22.2	1.205
22.4	1.1875
22.6	1.1975
22.8	1.015
23.0	1.1
23.2	1.0725
23.4	0.9125
23.6	0.8675
23.8	0.9175
24.0	0.73
24.2	1.065
24.4	1.3925
24.6	0.84
24.8	1.3125
25.0	0.88
25.2	0.7325
25.4	0.86
25.6	0.8125
25.8	0.9675
26.0	0.605
26.2	0.915
26.4	0.685
26.6	1.035
26.8	0.6975
27.0	0.6775
27.2	0.815
27.4	0.7175
27.6	0.87
27.8	0.8825
28.0	0.865
28.2	0.715
28.4	0.545
28.6	0.7425
28.8	0.4925
29.0	0.6025
29.2	0.8825
29.4	0.48
29.6	0.62
29.8	0.8275
30.0	0.5075
30.2	0.6825
30.4	0.5725
30.6	0.4875
30.8	0.61
31.0	0.66
31.2	0.6
31.4	0.62
31.6	0.425
31.8	0.47
32.0	0.4825
32.2	0.405
32.4	0.4
32.6	0.31
32.8	0.37
33.0	0.2975
33.2	0.3375
33.4	0.3525
33.6	0.34
33.8	0.525
34.0	0.33
34.2	0.24
34.4	0.2425
34.6	0.29
34.8	0.2625
35.0	0.67
