E	I
4.0	0.0
4.2	0.0
4.4	0.0
4.6	0.0
4.8	0.0
5.0	0.0
5.2	0.0
5.4	0.0
5.6	0.0
5.8	0.0
6.0	0.0077777777777777776
6.2	0.043333333333333335
6.4	0.14
6.6	0.5366666666666666
6.8	1.5522222222222222
7.0	3.46
7.2	6.472222222222222
7.4	11.095555555555556
7.6	16.60333333333333
7.8	22.524444444444445
8.0	29.384444444444444
8.2	36.9
8.4	43.394444444444446
8.6	49.87888888888889
8.8	55.22
9.0	61.55888888888889
9.2	65.64111111111112
9.4	68.91222222222223
9.6	72.46666666666667
9.8	74.40333333333334
10.0	75.38333333333334
10.2	76.4011111111111
10.4	76.06666666666666
10.6	75.26444444444445
10.8	73.78111111111112
11.0	72.20333333333333
11.2	70.63222222222223
11.4	68.81333333333333
11.6	67.28888888888889
11.8	66.04333333333334
12.0	64.12333333333333
12.2	62.51555555555556
12.4	61.24666666666667
12.6	59.87222222222222
12.8	59.95666666666666
13.0	57.07
13.2	55.74111111111111
13.4	54.86666666666667
13.6	53.79222222222222
13.8	52.65777777777778
14.0	51.653333333333336
14.2	50.47888888888889
14.4	49.70333333333333
14.6	48.87222222222222
14.8	47.836666666666666
15.0	47.416666666666664
15.2	46.55111111111111
15.4	45.916666666666664
15.6	44.94444444444444
15.8	44.385555555555555
16.0	43.50222222222222
16.2	43.022222222222226
16.4	42.13666666666666
16.6	41.717777777777776
16.8	41.345555555555556
17.0	40.54888888888889
17.2	39.775555555555556
17.4	39.33111111111111
17.6	38.79555555555555
17.8	38.24111111111111
18.0	37.717777777777776
18.2	36.532222222222224
18.4	35.67
18.6	35.553333333333335
18.8	35.05555555555556
19.0	34.80888888888889
19.2	34.18888888888889
19.4	34.06444444444445
19.6	33.49444444444445
19.8	33.03888888888889
20.0	32.75888888888889
20.2	32.40555555555556
20.4	31.801111111111112
20.6	31.41888888888889
20.8	30.927777777777777
21.0	30.441111111111113
21.2	30.121111111111112
21.4	29.627777777777776
21.6	29.086666666666666
21.8	28.73111111111111
22.0	28.06222222222222
22.2	27.63111111111111
22.4	27.24888888888889
22.6	26.81222222222222
22.8	26.385555555555555
23.0	26.05
23.2	25.59
23.4	25.15222222222222
23.6	24.947777777777777
23.8	24.557777777777776
24.0	24.211111111111112
24.2	23.877777777777776
24.4	23.473333333333333
24.6	23.095555555555556
24.8	22.912222222222223
25.0	22.854444444444443
25.2	22.325555555555557
25.4	21.894444444444446
25.6	21.804444444444446
25.8	21.7
26.0	21.09888888888889
26.2	21.163333333333334
26.4	20.63222222222222
26.6	20.397777777777776
26.8	20.00888888888889
27.0	19.915555555555557
27.2	19.74222222222222
27.4	19.56222222222222
27.6	19.20111111111111
27.8	19.06888888888889
28.0	18.77888888888889
28.2	18.594444444444445
28.4	18.24888888888889
28.6	17.99222222222222
28.8	17.795555555555556
29.0	17.52888888888889
29.2	17.46
29.4	17.135555555555555
29.6	16.948888888888888
29.8	16.794444444444444
30.0	16.614444444444445
30.2	16.325555555555557
30.4	16.13888888888889
30.6	16.002222222222223
30.8	15.655555555555555
31.0	15.488888888888889
31.2	15.457777777777778
31.4	15.232222222222223
31.6	15.132222222222222
31.8	14.887777777777778
32.0	14.768888888888888
32.2	14.587777777777777
32.4	14.467777777777778
32.6	14.285555555555556
32.8	14.223333333333333
33.0	13.975555555555555
33.2	13.894444444444444
33.4	13.78
33.6	13.692222222222222
33.8	13.568888888888889
34.0	13.504444444444445
34.2	13.243333333333334
34.4	13.094444444444445
34.6	13.12
34.8	12.981111111111112
35.0	12.824444444444444
