E	I
4.0	267.909375
4.2	267.909375
4.4	267.909375
4.6	267.909375
4.8	267.909375
5.0	267.909375
5.2	267.909375
5.4	267.909375
5.6	267.909375
5.8	267.909375
6.0	267.909375
6.2	267.909375
6.4	267.909375
6.6	267.909375
6.8	267.909375
7.0	267.909375
7.2	267.909375
7.4	267.909375
7.6	267.909375
7.8	267.909375
8.0	267.909375
8.2	267.909375
8.4	267.909375
8.6	267.909375
8.8	267.909375
9.0	267.909375
9.2	267.909375
9.4	267.909375
9.6	267.909375
9.8	267.909375
10.0	267.90859375
10.2	267.90203125
10.4	267.86625000000004
10.6	267.77265625
10.8	267.59828125
11.0	267.24875
11.2	266.63750000000005
11.4	265.64265625
11.6	264.17703125
11.8	262.1278125
12.0	259.53890625
12.2	256.45421875
12.4	253.05906249999998
12.6	250.92109375
12.8	246.99703125
13.0	243.0978125
13.2	239.13015625
13.4	233.7821875
13.6	230.29515625
13.8	226.92015625
14.0	223.65390625
14.2	220.50140625
14.4	217.39781250000001
14.6	214.3521875
14.8	211.4184375
15.0	208.535625
15.2	205.63218750000001
15.4	202.66343750000001
15.6	199.65562500000001
15.8	196.45796875000002
16.0	193.28593750000002
16.2	190.23999999999998
16.4	187.09140625
16.6	184.20859375
16.8	181.33953125
17.0	178.3428125
17.2	175.53421875
17.4	172.69515625
17.6	169.7240625
17.8	166.85875
18.0	164.0490625
18.2	161.2190625
18.4	158.541875
18.6	155.97328125
18.8	153.3753125
19.0	150.7821875
19.2	148.123125
19.4	145.31078125
19.6	142.31265625
19.8	139.40687499999999
20.0	136.3625
20.2	133.24828125
20.4	130.22828124999998
20.6	126.9165625
20.8	123.72046875000001
21.0	120.5753125
21.2	117.47109375000001
21.4	114.63953125
21.6	111.91843750000001
21.8	109.37625
22.0	106.98234375
22.2	104.70140625
22.4	102.55640625
22.6	100.58624999999999
22.8	98.74984375
23.0	97.01453124999999
23.2	95.4315625
23.4	93.93843749999999
23.6	92.6175
23.8	91.31734374999999
24.0	90.09937500000001
24.2	88.96999999999998
24.4	87.77578125
24.6	86.74921875000001
24.8	85.77765624999999
25.0	84.82640625
25.2	83.96671875
25.4	83.10421875
25.6	82.30296874999999
25.8	81.4871875
26.0	80.72
26.2	79.97625000000001
26.4	79.211875
26.6	78.5078125
26.8	77.8003125
27.0	77.0815625
27.2	76.35484375
27.4	75.62953125
27.6	74.96328125000001
27.8	74.325
28.0	73.709375
28.2	73.05625
28.4	72.351875
28.6	71.64234375000001
28.8	70.97437500000001
29.0	70.3228125
29.2	69.6728125
29.4	69.02531250000001
29.6	68.361875
29.8	67.77578125000001
30.0	67.14874999999999
30.2	66.48296875
30.4	65.8209375
30.6	65.07234374999999
30.8	64.34765625
31.0	63.69984375
31.2	63.01109375
31.4	62.22296875
31.6	61.496249999999996
31.8	60.6965625
32.0	59.886250000000004
32.2	59.15953125
32.4	58.323125000000005
32.6	57.577656250000004
32.8	56.84703125
33.0	56.162499999999994
33.2	55.52296875
33.4	54.84328125
33.6	54.21265625
33.8	53.57015625
34.0	52.97109375
34.2	52.326406250000005
34.4	51.69046875
34.6	51.087031249999995
34.8	50.480937499999996
35.0	50.087031249999995
