E	I
4.0	0.0
4.2	0.0
4.4	0.0
4.6	0.0
4.8	0.0033333333333333335
5.0	0.0011111111111111111
5.2	0.0033333333333333335
5.4	0.0
5.6	0.0
5.8	0.0
6.0	0.0
6.2	0.0
6.4	0.0
6.6	0.0011111111111111111
6.8	0.0022222222222222222
7.0	0.0044444444444444444
7.2	0.0033333333333333335
7.4	0.0011111111111111111
7.6	0.0044444444444444444
7.8	0.051111111111111114
8.0	0.1322222222222222
8.2	0.36666666666666664
8.4	0.6433333333333333
8.6	1.0655555555555556
8.8	1.298888888888889
9.0	1.6477777777777778
9.2	1.9977777777777779
9.4	2.6444444444444444
9.6	2.831111111111111
9.8	3.2511111111111113
10.0	3.7888888888888888
10.2	4.091111111111111
10.4	4.485555555555556
10.6	4.818888888888889
10.8	5.092222222222222
11.0	5.536666666666667
11.2	5.772222222222222
11.4	5.904444444444445
11.6	5.707777777777777
11.8	6.015555555555555
12.0	6.178888888888889
12.2	6.027777777777778
12.4	6.167777777777777
12.6	6.125555555555556
12.8	6.135555555555555
13.0	5.7555555555555555
13.2	5.523333333333333
13.4	5.5488888888888885
13.6	5.556666666666667
13.8	5.216666666666667
14.0	5.1722222222222225
14.2	5.127777777777778
14.4	5.03
14.6	4.881111111111111
14.8	4.7444444444444445
15.0	4.656666666666666
15.2	4.558888888888889
15.4	4.2811111111111115
15.6	4.1722222222222225
15.8	3.986666666666667
16.0	3.98
16.2	3.743333333333333
16.4	4.0088888888888885
16.6	3.8866666666666667
16.8	3.7733333333333334
17.0	3.763333333333333
17.2	3.65
17.4	3.7066666666666666
17.6	3.4755555555555557
17.8	3.4166666666666665
18.0	3.422222222222222
18.2	3.311111111111111
18.4	3.2266666666666666
18.6	3.2511111111111113
18.8	3.4722222222222223
19.0	3.4744444444444444
19.2	3.2733333333333334
19.4	3.338888888888889
19.6	3.3133333333333335
19.8	3.3455555555555554
20.0	3.008888888888889
20.2	3.0277777777777777
20.4	3.18
20.6	3.19
20.8	2.9722222222222223
21.0	3.0744444444444445
21.2	2.901111111111111
21.4	3.2688888888888887
21.6	3.1233333333333335
21.8	3.2
22.0	3.171111111111111
22.2	3.1433333333333335
22.4	3.051111111111111
22.6	2.6633333333333336
22.8	2.7688888888888887
23.0	2.6333333333333333
23.2	2.598888888888889
23.4	2.5844444444444443
23.6	2.468888888888889
23.8	2.4077777777777776
24.0	2.7133333333333334
24.2	2.44
24.4	2.6644444444444444
24.6	2.3833333333333333
24.8	2.637777777777778
25.0	2.367777777777778
25.2	2.118888888888889
25.4	2.34
25.6	1.968888888888889
25.8	2.0122222222222224
26.0	1.9277777777777778
26.2	2.028888888888889
26.4	2.0755555555555554
26.6	2.1277777777777778
26.8	1.91
27.0	1.78
27.2	1.8266666666666667
27.4	1.7722222222222221
27.6	1.8111111111111111
27.8	1.66
28.0	1.6433333333333333
28.2	1.6611111111111112
28.4	1.6866666666666668
28.6	1.9833333333333334
28.8	1.9766666666666666
29.0	1.8366666666666667
29.2	1.7777777777777777
29.4	1.4544444444444444
29.6	1.52
29.8	1.3944444444444444
30.0	1.2433333333333334
30.2	1.2044444444444444
30.4	1.2166666666666666
30.6	1.2944444444444445
30.8	1.1477777777777778
31.0	1.2377777777777779
31.2	0.9766666666666667
31.4	1.1122222222222222
31.6	1.1611111111111112
31.8	0.9377777777777778
32.0	0.9266666666666666
32.2	0.9677777777777777
32.4	1.0266666666666666
32.6	0.84
32.8	1.0055555555555555
33.0	0.77
33.2	1.2277777777777779
33.4	1.1922222222222223
33.6	0.8922222222222222
33.8	0.9166666666666666
34.0	0.7988888888888889
34.2	0.8833333333333333
34.4	1.2755555555555556
34.6	0.7055555555555556
34.8	0.91
35.0	1.0666666666666667
