E	I
4.0	67.46
4.2	62.685
4.4	58.78
4.6	55.895
4.8	52.62
5.0	49.705
5.2	47.7575
5.4	44.9875
5.6	42.7975
5.8	39.74
6.0	37.645
6.2	35.9475
6.4	34.755
6.6	32.435
6.8	30.58
7.0	29.465
7.2	28.445
7.4	26.5425
7.6	25.8425
7.8	23.9725
8.0	23.055
8.2	22.785
8.4	21.205
8.6	21.2075
8.8	19.3725
9.0	19.1775
9.2	18.7825
9.4	18.415
9.6	18.0
9.8	17.3875
10.0	17.04
10.2	16.95
10.4	15.9975
10.6	15.655
10.8	15.165
11.0	15.425
11.2	14.87
11.4	14.4175
11.6	14.0475
11.8	13.6675
12.0	13.5275
12.2	13.375
12.4	13.2175
12.6	12.5725
12.8	12.68
13.0	12.0475
13.2	11.3375
13.4	11.4325
13.6	10.84
13.8	10.735
14.0	10.0125
14.2	10.01
14.4	9.9175
14.6	10.0
14.8	9.5525
15.0	9.44
15.2	9.1875
15.4	8.6275
15.6	8.4025
15.8	8.3025
16.0	8.325
16.2	7.945
16.4	7.8375
16.6	7.605
16.8	7.1775
17.0	7.04
17.2	7.0275
17.4	6.6575
17.6	6.3575
17.8	6.085
18.0	6.185
18.2	6.0575
18.4	5.39
18.6	5.5625
18.8	5.5
19.0	5.5175
19.2	5.0975
19.4	5.0925
19.6	4.7025
19.8	4.785
20.0	4.515
20.2	4.7225
20.4	4.3625
20.6	4.2775
20.8	4.095
21.0	3.7875
21.2	3.7375
21.4	4.025
21.6	3.89
21.8	3.9675
22.0	3.7625
22.2	3.64
22.4	3.8025
22.6	3.305
22.8	3.1625
23.0	3.06
23.2	3.1575
23.4	3.01
23.6	3.2125
23.8	2.95
24.0	3.17
24.2	2.8025
24.4	3.17
24.6	2.875
24.8	2.965
25.0	2.7175
25.2	2.42
25.4	2.6225
25.6	2.445
25.8	2.285
26.0	2.25
26.2	2.4375
26.4	2.2975
26.6	2.4075
26.8	2.385
27.0	2.115
27.2	2.1775
27.4	2.125
27.6	2.0075
27.8	2.1875
28.0	2.2325
28.2	2.0175
28.4	2.2875
28.6	2.445
28.8	2.5425
29.0	2.1775
29.2	2.41
29.4	2.0425
29.6	1.98
29.8	1.8175
30.0	1.815
30.2	1.8975
30.4	1.9725
30.6	1.905
30.8	1.8375
31.0	1.96
31.2	1.565
31.4	1.925
31.6	1.9975
31.8	1.6625
32.0	1.725
32.2	1.6375
32.4	1.55
32.6	1.4675
32.8	1.7775
33.0	1.64
33.2	1.7425
33.4	1.9475
33.6	1.41
33.8	1.5825
34.0	1.4
34.2	1.63
34.4	1.7075
34.6	1.46
34.8	1.54
35.0	1.7
