E	I
4.0	0.0
4.2	0.0
4.4	0.0
4.6	0.0003698224852071006
4.8	0.0007396449704142012
5.0	0.0018491124260355029
5.2	0.003328402366863905
5.4	0.0029585798816568047
5.6	0.002958579881656805
5.8	0.0018491124260355029
6.0	0.0003698224852071006
6.2	0.0003698224852071006
6.4	0.0025887573964497044
6.6	0.00628698224852071
6.8	0.007766272189349112
7.0	0.014053254437869821
7.2	0.029955621301775148
7.4	0.07026627218934911
7.6	0.1856508875739645
7.8	0.41420118343195267
8.0	0.8254437869822485
8.2	1.4545118343195267
8.4	2.2740384615384617
8.6	3.3579881656804735
8.8	4.6860207100591715
9.0	6.236686390532546
9.2	7.829511834319527
9.4	9.13128698224852
9.6	10.096523668639053
9.8	10.544748520710058
10.0	10.704511834319526
10.2	10.77292899408284
10.4	10.608727810650887
10.6	10.492233727810651
10.8	10.402366863905325
11.0	10.139792899408285
11.2	9.989275147928993
11.4	9.689349112426035
11.6	9.380917159763314
11.8	9.17085798816568
12.0	8.893491124260354
12.2	8.74112426035503
12.4	8.453772189349113
12.6	8.220784023668639
12.8	7.856508875739645
13.0	7.462278106508876
13.2	7.056952662721893
13.4	6.63387573964497
13.6	6.4167899408284015
13.8	6.199334319526628
14.0	6.07396449704142
14.2	5.98076923076923
14.4	5.892751479289942
14.6	5.897559171597633
14.8	5.888683431952662
15.0	5.829881656804734
15.2	5.77551775147929
15.4	5.649038461538462
15.6	5.536242603550296
15.8	5.499260355029586
16.0	5.4079142011834325
16.2	5.36094674556213
16.4	5.412721893491124
16.6	5.350591715976331
16.8	5.382396449704141
17.0	5.420857988165681
17.2	5.349112426035503
17.4	5.369452662721893
17.6	5.335798816568047
17.8	5.33542899408284
18.0	5.284393491124261
18.2	5.245562130177515
18.4	5.2607248520710055
18.6	5.216715976331361
18.8	5.248890532544379
19.0	5.226701183431953
19.2	5.149778106508876
19.4	5.105399408284024
19.6	5.02810650887574
19.8	4.994082840236687
20.0	4.866494082840237
20.2	4.748150887573964
20.4	4.59430473372781
20.6	4.475591715976331
20.8	4.386834319526627
21.0	4.26405325443787
21.2	4.257396449704142
21.4	4.1875
21.6	4.15828402366864
21.8	4.133505917159764
22.0	4.050295857988165
22.2	3.965976331360947
22.4	3.804363905325444
22.6	3.6179733727810652
22.8	3.4637573964497044
23.0	3.2762573964497044
23.2	3.194156804733728
23.4	3.1079881656804735
23.6	2.9763313609467454
23.8	2.9730029585798814
24.0	2.899778106508876
24.2	2.890162721893491
24.4	2.8217455621301775
24.6	2.768860946745562
24.8	2.6616124260355027
25.0	2.445636094674556
25.2	2.3520710059171597
25.4	2.1856508875739644
25.6	2.1261094674556213
25.8	2.127958579881657
26.0	2.109467455621302
26.2	2.09948224852071
26.4	2.114275147928994
26.6	2.11094674556213
26.8	1.9948224852071008
27.0	1.9356508875739649
27.2	1.8365384615384617
27.4	1.7566568047337279
27.6	1.7485207100591715
27.8	1.6375739644970415
28.0	1.580621301775148
28.2	1.5499260355029587
28.4	1.6076183431952664
28.6	1.639423076923077
28.8	1.6893491124260354
29.0	1.7289201183431953
29.2	1.6024408284023668
29.4	1.511094674556213
29.6	1.3664940828402368
29.8	1.205251479289941
30.0	1.1423816568047336
30.2	1.1261094674556213
30.4	1.1420118343195267
30.6	1.1741863905325445
30.8	1.2082100591715976
31.0	1.1823224852071006
31.2	1.173076923076923
31.4	1.1708579881656804
31.6	1.1198224852071006
31.8	1.092085798816568
32.0	1.0214497041420119
32.2	1.0025887573964498
32.4	1.0251479289940828
32.6	1.0680473372781063
32.8	1.0706360946745561
33.0	1.1268491124260354
33.2	1.21042899408284
33.4	1.2078402366863905
33.6	1.2315088757396448
33.8	1.110207100591716
34.0	1.0081360946745561
34.2	1.0306952662721893
34.4	0.9859467455621302
34.6	1.0055473372781065
34.8	1.040310650887574
35.0	1.0262573964497042
