E	I
4.0	0.0
4.2	0.0
4.4	0.0
4.6	0.0
4.8	0.0
5.0	0.0011111111111111111
5.2	0.0033333333333333335
5.4	0.0011111111111111111
5.6	0.0
5.8	0.0
6.0	0.0
6.2	0.0
6.4	0.0
6.6	0.005555555555555556
6.8	0.0033333333333333335
7.0	0.0022222222222222222
7.2	0.0022222222222222222
7.4	0.0
7.6	0.0
7.8	0.0
8.0	0.0
8.2	0.0
8.4	0.0022222222222222222
8.6	0.016666666666666666
8.8	0.03
9.0	0.05333333333333334
9.2	0.12
9.4	0.2677777777777778
9.6	0.3511111111111111
9.8	0.5977777777777777
10.0	0.85
10.2	1.16
10.4	1.4222222222222223
10.6	1.7022222222222223
10.8	1.9977777777777779
11.0	2.7155555555555555
11.2	3.033333333333333
11.4	3.5233333333333334
11.6	3.513333333333333
11.8	3.851111111111111
12.0	3.7555555555555555
12.2	4.245555555555556
12.4	4.311111111111111
12.6	4.276666666666666
12.8	4.683333333333334
13.0	4.5633333333333335
13.2	4.572222222222222
13.4	4.696666666666666
13.6	4.4911111111111115
13.8	4.472222222222222
14.0	4.397777777777778
14.2	4.275555555555556
14.4	4.384444444444444
14.6	4.2811111111111115
14.8	4.087777777777778
15.0	4.272222222222222
15.2	3.811111111111111
15.4	3.736666666666667
15.6	3.6266666666666665
15.8	3.561111111111111
16.0	3.59
16.2	3.4033333333333333
16.4	3.526666666666667
16.6	3.46
16.8	3.296666666666667
17.0	3.272222222222222
17.2	3.3
17.4	3.391111111111111
17.6	3.082222222222222
17.8	3.06
18.0	3.0733333333333333
18.2	2.851111111111111
18.4	2.991111111111111
18.6	3.0444444444444443
18.8	3.082222222222222
19.0	3.188888888888889
19.2	2.9722222222222223
19.4	2.9277777777777776
19.6	2.8744444444444444
19.8	2.8455555555555554
20.0	2.7266666666666666
20.2	2.7511111111111113
20.4	2.832222222222222
20.6	2.76
20.8	2.66
21.0	2.7777777777777777
21.2	2.5588888888888888
21.4	3.066666666666667
21.6	3.05
21.8	2.868888888888889
22.0	2.7844444444444445
22.2	2.867777777777778
22.4	2.807777777777778
22.6	2.448888888888889
22.8	2.3577777777777778
23.0	2.4077777777777776
23.2	2.3966666666666665
23.4	2.4366666666666665
23.6	2.408888888888889
23.8	2.1544444444444446
24.0	2.638888888888889
24.2	2.1455555555555557
24.4	2.4444444444444446
24.6	2.2455555555555557
24.8	2.5366666666666666
25.0	2.0677777777777777
25.2	1.9277777777777778
25.4	2.14
25.6	1.9011111111111112
25.8	1.8888888888888888
26.0	1.75
26.2	1.8911111111111112
26.4	1.8677777777777778
26.6	1.8677777777777778
26.8	1.84
27.0	1.8744444444444444
27.2	1.6822222222222223
27.4	1.691111111111111
27.6	1.5744444444444445
27.8	1.6611111111111112
28.0	1.55
28.2	1.53
28.4	1.6711111111111112
28.6	1.8455555555555556
28.8	1.7966666666666666
29.0	1.8288888888888888
29.2	1.76
29.4	1.4133333333333333
29.6	1.3844444444444444
29.8	1.3255555555555556
30.0	1.1655555555555555
30.2	1.06
30.4	1.22
30.6	1.228888888888889
30.8	1.0633333333333332
31.0	1.1022222222222222
31.2	0.9244444444444444
31.4	0.9811111111111112
31.6	1.01
31.8	0.7988888888888889
32.0	0.8733333333333333
32.2	0.8511111111111112
32.4	0.8222222222222222
32.6	0.7033333333333334
32.8	0.9266666666666666
33.0	0.7411111111111112
33.2	1.1322222222222222
33.4	1.1077777777777778
33.6	0.7988888888888889
33.8	0.8022222222222222
34.0	0.6488888888888888
34.2	0.7188888888888889
34.4	0.9766666666666667
34.6	0.6166666666666667
34.8	0.7777777777777778
35.0	1.0133333333333334
