E	I
4.0	158.00702662721895
4.2	158.00702662721895
4.4	152.57137573964496
4.6	141.75887573964496
4.8	129.91457100591714
5.0	117.68158284023669
5.2	105.53846153846155
5.4	94.4419378698225
5.6	85.16568047337279
5.8	78.28624260355029
6.0	73.52773668639054
6.2	70.65347633136095
6.4	68.89386094674556
6.6	67.62315088757396
6.8	66.67603550295857
7.0	65.85502958579882
7.2	65.30843195266273
7.4	64.93639053254438
7.6	64.70710059171597
7.8	64.39127218934912
8.0	63.802144970414204
8.2	63.19119822485207
8.4	62.019230769230774
8.6	60.704881656804744
8.8	59.133136094674555
9.0	57.39164201183432
9.2	55.60872781065089
9.4	53.546597633136095
9.6	51.13831360946746
9.8	48.33431952662722
10.0	45.26849112426036
10.2	42.13794378698225
10.4	38.9900147928994
10.6	36.04511834319526
10.8	33.48742603550296
11.0	31.211908284023668
11.2	29.65791420118343
11.4	28.412721893491124
11.6	27.616494082840234
11.8	27.190458579881657
12.0	27.17751479289941
12.2	27.569526627218934
12.4	28.09467455621302
12.6	28.86501479289941
12.8	29.837278106508876
13.0	30.850221893491124
13.2	31.930473372781066
13.4	32.99519230769231
13.6	33.731878698224854
13.8	34.37093195266272
14.0	34.869082840236686
14.2	35.24926035502959
14.4	35.44378698224852
14.6	35.50850591715976
14.8	35.46486686390533
15.0	35.250369822485204
15.2	35.08801775147929
15.4	34.867603550295854
15.6	34.604659763313606
15.8	34.27514792899408
16.0	33.91605029585799
16.2	33.2814349112426
16.4	32.5569526627219
16.6	31.860576923076923
16.8	30.98742603550296
17.0	30.170118343195266
17.2	29.19082840236686
17.4	28.229659763313606
17.6	27.226701183431953
17.8	26.230029585798817
18.0	25.29068047337278
18.2	24.111316568047336
18.4	22.906434911242602
18.6	21.74741124260355
18.8	20.579881656804734
19.0	19.583579881656803
19.2	18.597633136094675
19.4	17.493713017751478
19.6	16.38387573964497
19.8	15.291420118343193
20.0	14.13128698224852
20.2	13.161242603550296
20.4	12.232618343195266
20.6	11.21301775147929
20.8	10.42492603550296
21.0	9.59689349112426
21.2	8.94637573964497
21.4	8.44637573964497
21.6	7.9419378698224845
21.8	7.511834319526627
22.0	7.0262573964497035
22.2	6.552514792899408
22.4	6.070636094674556
22.6	5.648298816568047
22.8	5.251479289940828
23.0	4.91457100591716
23.2	4.742973372781066
23.4	4.519230769230769
23.6	4.304733727810651
23.8	4.240014792899409
24.0	4.069526627218935
24.2	4.049926035502958
24.4	4.059541420118343
24.6	3.965976331360947
24.8	3.864644970414201
25.0	3.692307692307692
25.2	3.5780325443786984
25.4	3.4855769230769234
25.6	3.464497041420118
25.8	3.464497041420118
26.0	3.4730029585798814
26.2	3.50258875739645
26.4	3.5144230769230766
26.6	3.550295857988166
26.8	3.5787721893491122
27.0	3.6301775147928996
27.2	3.7414940828402368
27.4	3.850591715976331
27.6	3.9826183431952664
27.8	4.0514053254437865
28.0	4.144600591715976
28.2	4.214127218934911
28.4	4.396819526627219
28.6	4.5828402366863905
28.8	4.758875739644971
29.0	4.905325443786982
29.2	4.848742603550296
29.4	4.769600591715976
29.6	4.623890532544379
29.8	4.48853550295858
30.0	4.367603550295859
30.2	4.303254437869823
30.4	4.196375739644971
30.6	4.0484467455621305
30.8	3.984467455621302
31.0	3.7396449704142007
31.2	3.5639792899408285
31.4	3.40939349112426
31.6	3.156434911242603
31.8	3.0203402366863905
32.0	2.785872781065089
32.2	2.657174556213018
32.4	2.4848372781065087
32.6	2.407174556213018
32.8	2.3579881656804735
33.0	2.253698224852071
33.2	2.2836538461538463
33.4	2.1664201183431953
33.6	2.083949704142012
33.8	1.9545118343195265
34.0	1.8139792899408285
34.2	1.822485207100592
34.4	1.7359467455621302
34.6	1.7559171597633134
34.8	1.7980769230769234
35.0	1.7843934911242605
