E	I
4.0	62.08
4.2	58.2975
4.4	54.955
4.6	52.71
4.8	50.4075
5.0	48.8825
5.2	46.2375
5.4	43.74
5.6	41.0625
5.8	38.875
6.0	37.165
6.2	34.9775
6.4	32.765
6.6	31.365
6.8	29.905
7.0	28.665
7.2	26.9975
7.4	25.395
7.6	23.955
7.8	22.8675
8.0	21.6775
8.2	20.435
8.4	19.2625
8.6	19.3775
8.8	18.5875
9.0	18.31
9.2	17.51
9.4	17.5375
9.6	16.935
9.8	16.235
10.0	15.7875
10.2	15.4825
10.4	15.08
10.6	15.285
10.8	14.555
11.0	14.71
11.2	14.21
11.4	13.835
11.6	13.38
11.8	12.8475
12.0	12.58
12.2	12.0975
12.4	12.315
12.6	11.9525
12.8	11.545
13.0	10.975
13.2	10.8175
13.4	10.47
13.6	10.07
13.8	9.7875
14.0	9.585
14.2	9.2375
14.4	9.4025
14.6	9.1625
14.8	9.1075
15.0	8.7825
15.2	8.63
15.4	8.04
15.6	8.005
15.8	7.6075
16.0	7.33
16.2	7.39
16.4	6.96
16.6	6.975
16.8	6.765
17.0	6.4775
17.2	6.265
17.4	6.375
17.6	5.9675
17.8	5.8125
18.0	5.75
18.2	5.5575
18.4	5.4075
18.6	5.0125
18.8	5.22
19.0	5.2225
19.2	4.6575
19.4	4.7125
19.6	4.6825
19.8	4.51
20.0	4.1825
20.2	4.2475
20.4	4.1825
20.6	4.1825
20.8	4.02
21.0	3.9625
21.2	3.9825
21.4	4.0725
21.6	4.0775
21.8	3.8175
22.0	3.9925
22.2	3.7225
22.4	3.5925
22.6	3.375
22.8	3.135
23.0	3.015
23.2	3.105
23.4	2.935
23.6	2.9575
23.8	2.7175
24.0	3.1325
24.2	2.7525
24.4	3.0375
24.6	2.69
24.8	2.855
25.0	2.6425
25.2	2.4425
25.4	2.7025
25.6	2.41
25.8	2.275
26.0	2.2625
26.2	2.4375
26.4	2.5175
26.6	2.4625
26.8	2.3425
27.0	2.1075
27.2	2.3075
27.4	2.09
27.6	2.0775
27.8	2.23
28.0	1.8675
28.2	2.135
28.4	2.05
28.6	2.4025
28.8	2.4275
29.0	2.455
29.2	2.32
29.4	2.2325
29.6	1.985
29.8	1.785
30.0	1.8075
30.2	1.9225
30.4	1.9625
30.6	1.9025
30.8	1.97
31.0	1.86
31.2	1.7075
31.4	1.9775
31.6	1.825
31.8	1.705
32.0	1.6575
32.2	1.52
32.4	1.7525
32.6	1.59
32.8	1.64
33.0	1.3975
33.2	1.8525
33.4	1.9075
33.6	1.545
33.8	1.44
34.0	1.505
34.2	1.375
34.4	1.7125
34.6	1.4025
34.8	1.475
35.0	1.535
